,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
57,Isotope,,A jQuery plugin for magical layouts,javascript,1449788400000,1636268400000,no,http://isotope.metafizzy.co,
58,WordPress,"['Open Source', 'Blog']","WordPress is a state-of-the-art semantic personal publishing platform with a focus on aesthetics, web standards, and usability.",cms,1449788400000,1636268400000,no,http://wordpress.org,
59,Facebook Embedded Posts,['Social Sharing'],Embedded Posts are a way to put public posts - by a Page or a person on Facebook - into the content of a web site.,widgets,1449788400000,1488582000000,no,https://developers.facebook.com/docs/plugins/embedded-posts/,
60,PNG Fix,['Compatibility'],Fixes PNG handling in IE,javascript,1449788400000,1527980400000,no,http://homepage.ntlworld.com/bobosola/pnghowto.htm,
61,Pingback Support,,"A Pingback is one of three types of Linkbacks, methods for Web authors to request notification when somebody links to one of their documents.",feeds,1449788400000,1633244400000,no,http://en.wikipedia.org/wiki/Pingback,
62,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1449788400000,1636268400000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
63,Sitelinks Search Box,['Site Search'],"With Google sitelinks search box, people can reach your content more quickly from search results.",widgets,1449788400000,1636268400000,no,https://developers.google.com/webmasters/richsnippets/sitelinkssearch?utm_source=wmc-blog&utm_medium=direct-referral&utm_campaign=sitelinks-searchbox,
64,Explorer Canvas,,HTML5 Canvas for Internet Explorer,javascript,1449788400000,1527980400000,no,http://code.google.com/p/explorercanvas/,
65,Yoast SEO Premium,['WordPress Plugins'],Premium version of the Yoast WordPress Plugin.,widgets,1449788400000,1636268400000,yes,https://yoast.com/wordpress/plugins/seo-premium/,Yoast WordPress SEO Plugin
66,Linode,"['VPS Hosting', 'US hosting']",VPS hosting company specializing in Linux hosting.,hosting,1452466800000,1485990000000,no,http://linode.com,
67,Krux Digital,['Advertiser Tracking'],"Captures, connects and monetize consumer data.",analytics,1453766400000,1481324400000,yes,http://kruxdigital.com/,
68,Facebook Custom Audiences,['Retargeting / Remarketing'],Custom Audiences from your website makes it possible to reach people who visit your website and deliver the right message to them on Facebook.,ads,1453766400000,1633244400000,no,https://developers.facebook.com/docs/reference/ads-api/custom-audience-website,
69,Twemoji,,Twitter Emoji for Everyone,widgets,1453766400000,1633158000000,no,https://github.com/twitter/twemoji,
70,yepnope,,yepnope is an asynchronous conditional resource loader that allows you to load only the scripts that your users need.,javascript,1453766400000,1484002800000,no,http://yepnopejs.com/,
71,Respond,['Compatibility'],"A fast & lightweight polyfill for min/max-width CSS3 Media Queries (for IE 6-8, and more)",javascript,1453766400000,1527894000000,no,https://github.com/scottjehl/Respond,
72,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1453766400000,1636268400000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
73,DoubleClick Floodlight,,Floodlight is feature of DoubleClick ads that allows advertisers to capture and report on the actions of users who visit their website after viewing or clicking on one of the advertiser's ads.,analytics,1453766400000,1484089200000,no,http://www.google.com/support/dfa/partner/bin/static.py?page=guide.cs&guide=28818,
74,matchMedia,['Compatibility'],matchMedia polyfill for testing media queries in JS.,javascript,1453766400000,1484089200000,no,http://github.com/paulirish/matchMedia.js/,
75,Office 365 Mail,['Business Email Hosting'],Email sent from this domain has records showing Office 365 usage.,mx,1454972400000,1636268400000,no,https://products.office.com/en-us/business/office,
76,Wordpress Daily Activity,,The WordPress site has new blog activity on a daily interval.,cms,1454972400000,1479855600000,no,http://wordpress.com,WordPress
77,New Relic,['Application Performance'],New Relic is a dashboard used to keep an eye on application health and availability while monitoring real user experience.,analytics,1462834800000,1479855600000,no,http://newrelic.com/,
78,Deposit Photos,['Image Provider'],Images on this site may have been sourced from Deposit Photos.,widgets,1464130800000,1614844800000,no,http://depositphotos.com,
79,Google Conversion Tracking,"['Conversion Optimization', 'Conversion Tracking']","This free tool in AdWords can show you what happens after customers click your ad (for example, whether they purchased your product, called from a mobile phone or downloaded your app).",analytics,1468364400000,1484089200000,no,https://support.google.com/adwords/answer/1722054,
80,YouTube IFrame API,,The IFrame player API lets you embed a YouTube video player on your website and control the player using JavaScript,media,1476572400000,1527980400000,no,https://developers.google.com/youtube/iframe_api_reference,
81,Hurricane Electric,['US hosting'],Backbone colocation provider.,hosting,1479250800000,1479855600000,no,http://he.net,
82,Amazon Route 53,['Enterprise DNS'],Amazon's scalable DNS web service system.,ns,1479855600000,1636268400000,no,http://aws.amazon.com/route53/,
83,Mandrill,['Transactional Email'],Mandrill is an email infrastructure service. Detailed analytics offer insight to measure email performance.,mx,1482879600000,1636268400000,yes,http://mandrill.com/,
84,Amazon,"['Cloud Hosting', 'Cloud PaaS']",This site is hosted on Amazon AWS EC2 Infrastructure.,hosting,1488582000000,1636268400000,no,http://aws.amazon.com,
85,Apache 2.4,,Apache version 2.4.*,Web Server,1488582000000,1555542000000,no,http://httpd.apache.org/docs/2.4,Apache
86,OpenSSL,,"The OpenSSL Project is a collaborative effort to develop a robust, commercial-grade, full-featured, and Open Source toolkit implementing the Secure Sockets Layer (SSL v2/v3) and Transport Layer Security (TLS v1) protocols as well as a full-strength general purpose cryptography library.",Server,1488582000000,1531436400000,no,http://openssl.org,
87,WP Super Cache,['WordPress Plugins'],WP Super Cache is a page cache generation tool for WordPress.,widgets,1488582000000,1527894000000,no,http://wordpress.org/extend/plugins/wp-super-cache/,
88,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1488582000000,1633244400000,no,http://httpd.apache.org/,
89,OpenSSL 1.0.1,,OpenSSL version 1.0.1,Server,1488582000000,1524610800000,no,http://www.openssl.org,OpenSSL
90,Amazon Sydney Region,['Australian hosting'],Amazon Hosted EC2 Instances in Sydney,hosting,1494630000000,1636268400000,no,http://aws.amazon.com,Amazon
91,selectivizr,['Compatibility'],selectivizr is a JavaScript utility that emulates CSS3 pseudo-classes and attribute selectors in Internet Explorer 6-8.,javascript,1504479600000,1527894000000,no,http://selectivizr.com/,
92,Bootstrap.js,['JavaScript Library'],Twitter Bootstrap JS components.,javascript,1505084400000,1505084400000,no,https://getbootstrap.com/javascript/,
93,Magnific Popup,,Magnific Popup is a responsive lightbox & dialog script.,javascript,1505084400000,1505084400000,no,http://dimsemenov.com/plugins/magnific-popup/,
94,jQuery Migrate,['Compatibility'],APIs and features removed from jQuery core,javascript,1505084400000,1633158000000,no,https://github.com/jquery/jquery-migrate,jQuery
95,Comodo PositiveSSL,,Comodo Positive SSL certificate.,ssl,1518735600000,1581030000000,no,http://www.positivessl.com/ssl-certificate-positivessl.php,
96,Comodo SSL,['Root Authority'],Certificate provided by Comodo.,ssl,1518735600000,1633244400000,no,http://comodo.com,
97,PHP 7,,Version 7 of the PHP framework.,framework,1527894000000,1531436400000,no,http://php.net/,PHP
98,Slider Revolution,['WordPress Plugins'],A response sliding image plugin.,widgets,1528412400000,1636268400000,no,http://codecanyon.net/item/slider-revolution-responsive-wordpress-plugin/2751380?ref=garazy,
99,Wordfence,['WordPress Plugins'],Wordfence Security is a free enterprise class security and performance plugin for WordPress.,widgets,1528412400000,1551567600000,no,https://wordfence.com,
100,ThemePunch,,Using custom plugins/themes from ThemePunch.,widgets,1528412400000,1633244400000,no,http://www.themepunch.com,
101,Visual Composer,['WordPress Plugins'],Visual Composer page builder plugin for WordPress – take full control over your site. Build any layout you can imagine with a drag and drop editor.,widgets,1528412400000,1636268400000,no,https://visualcomposer.com/,
102,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1527894000000,1636268400000,no,http://apple.com,
103,layzr.js,,Library for lazy loading images.,javascript,1531436400000,1589842800000,no,http://callmecavs.com/layzr.js/,
104,jQuery Mousewheel,['jQuery Plugin'],Adds mouse wheel support to the web site.,javascript,1531954800000,1633244400000,no,http://plugins.jquery.com/project/mousewheel,jQuery
105,Fizzy UI Utils,,UI utilities & helpers,javascript,1531954800000,1605254400000,no,https://github.com/metafizzy/fizzy-ui-utils,
106,GSAP,['Animation'],"GSAP is a suite of tools for scripted, high-performance HTML5 animations that work in all major browsers from GreenSock.",javascript,1531954800000,1636268400000,no,http://greensock.com/gsap/,
107,jQuery Countdown,['jQuery Plugin'],A jQuery plugin that sets a div or span to show a countdown to a given time.,javascript,1533337200000,1636268400000,no,http://keith-wood.name/countdown.html,jQuery
108,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1534806000000,1636268400000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
109,DuracellTomi Google Tag Manager for WordPress,['WordPress Plugins'],This plugin places the GTM container code snippets onto your wordpress website so that you do not need to add this manually.,widgets,1551049200000,1590015600000,no,https://wordpress.org/plugins/duracelltomi-google-tag-manager/,
110,Amazon S3 CDN,,Amazon S3 is storage for the Internet. It is designed to make web-scale computing easier for developers.,cdns,1554073200000,1636268400000,no,http://aws.amazon.com/s3/,
111,jQuery BlockUI,,"jQuery BlockUI Plugin lets you simulate synchronous behavior when using AJAX, without locking the browser.",javascript,1572994800000,1636268400000,no,http://jquery.malsup.com/block/,jQuery
112,WooCommerce Add To Cart,['Non Platform'],A WooCommerce store with an 'add to cart' button means it's more likely to be an actual eCommerce store.,shop,1572994800000,1636268400000,no,https://woocommerce.com,WooCommerce
113,WPBakery,['WordPress Plugins'],WordPress Page Builder plugin.,widgets,1572994800000,1636268400000,maybe,https://wpbakery.com,
114,WooCommerce,['Non Platform'],Transforms your WordPress website into an online store.,shop,1572994800000,1636268400000,no,https://woocommerce.com,
115,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1572994800000,1636268400000,no,http://trends.builtwith.com/ssl,
116,Sectigo SSL,,SSL from Sectigo formerly Comodo.,ssl,1581030000000,1636268400000,no,https://sectigo.com,
117,Sectigo Domain SSL,,SSL registration with Sectigo (formerly Comodo CA).,ssl,1581030000000,1636268400000,no,https://sectigo.com,Sectigo SSL
118,WooCommerce Checkout,"['Open Source', 'Plugin / Module']",A WooCommerce website that has a checkout page.,shop,1581030000000,1633244400000,no,http://woocommerce.com,
119,The7,['WordPress Theme'],Customizable Wordpress theme.,framework,1582671600000,1636268400000,no,https://the7.io,
120,touchSwipe,"['Compatibility', 'jQuery Plugin']","TouchSwipe is a jquery plugin to be used with jQuery on touch input devices such as iPad, iPhone etc.",javascript,1589410800000,1636268400000,no,https://github.com/mattbryson/TouchSwipe-Jquery-Plugin,
121,WooCommerce 4.1,,WooCommerce version 4.1.*,shop,1592348400000,1592348400000,no,http://woocommerce.com,WooCommerce
122,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1592348400000,1636268400000,no,https://support.google.com/adwords/answer/7548399,
123,WooCommerce 4.2,,WooCommerce version 4.2.*,shop,1594681200000,1594681200000,no,http://woocommerce.com,WooCommerce
124,TrackJS,,JavaScript error detection app for detecting JS errors on customer visits.,javascript,1591052400000,1591052400000,maybe,http://trackjs.com,
125,Vue,['JavaScript Library'],vue.js a JavaScript MVVM framework.,javascript,1591052400000,1633158000000,no,http://vuejs.org,
126,Australian English,,Website content is written in Australian English.,language,1598338800000,1636268400000,no,https://en.wikipedia.org/wiki/Language,
127,jQuery Masonry,['UI'],Masonry is a layout plugin for jQuery. Think of it as the flip side of CSS floats.,javascript,1601881200000,1614844800000,no,http://desandro.com/resources/jquery-masonry/,jQuery
128,PhotoSwipe,,A responsive JavaScript image gallery.,widgets,1601881200000,1605254400000,no,http://photoswipe.com,
129,Facebook Login,['Login'],A way for users to log into your app using Facebook.,widgets,1601881200000,1605254400000,no,https://developers.facebook.com/docs/facebook-login/,
130,Getty Images,['Image Provider'],This website has images that may have been sourced from Getty Images.,widgets,1600383600000,1636268400000,no,http://gettyimages.com,
131,Events Page,,"The website contains a link to an ""Events"" or ""Calendar"" page.",link,1615536000000,1636268400000,no,https://kb.builtwith.com/special-reports/link-tracking/,
132,CDN JS,,CloudFlare's CDN with popular javascript frameworks available.,cdn,1619506800000,1619506800000,no,http://cdnjs.com,
133,Cloudflare JS,,Loads content from Cloudflare CDN.,cdn,1619506800000,1619506800000,no,https://cloudflare.com,
134,WooCommerce 5.4,,WooCommerce version 5.4.*,shop,1623826800000,1626159600000,no,http://woocommerce.com,WooCommerce
135,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1624690800000,1636268400000,no,http://www.dmarc.org,
136,Dmarcian,['DMARC'],DMARC SaaS platform for compliance.,mx,1624690800000,1636268400000,yes,https://dmarcian.com,
137,reCAPTCHA,['CAPTCHA'],Anti-bot CAPTCHA widget from Google.,widgets,1625468400000,1636268400000,no,https://www.google.com/recaptcha/intro/index.html,
138,WooCommerce 5.5,,WooCommerce version 5.5.*,shop,1627369200000,1629183600000,no,http://woocommerce.com,WooCommerce
139,core-js,['Framework'],Modular standard library for JavaScript.,javascript,1629270000000,1629270000000,no,https://github.com/zloirock/core-js,
140,Visa,['Payment Acceptance'],The website accepts payments with Visa.,payment,1627714800000,1627714800000,no,http://visa.com,
