,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
72,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1413331200000,1493334000000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
73,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1413331200000,1636268400000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
74,Respond,['Compatibility'],"A fast & lightweight polyfill for min/max-width CSS3 Media Queries (for IE 6-8, and more)",javascript,1423695600000,1634022000000,no,https://github.com/scottjehl/Respond,
75,Facebook Tag API,"['Audience Measurement', 'Conversion Optimization']",The Javascript Tag API can be used to track custom audience and conversion events.,analytics,1425427200000,1492988400000,no,https://developers.facebook.com/docs/ads-for-websites/tag-api,
76,Google AdSense Custom Search Ads,,"Monetize search results in your site, mobile site or mobile application just like Google.",ads,1433203200000,1492988400000,no,https://developers.google.com/custom-search-ads/,Google Adsense
77,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1433372400000,1606550400000,no,https://google.com,
78,Office 365 Mail,['Business Email Hosting'],Email sent from this domain has records showing Office 365 usage.,mx,1440025200000,1636268400000,no,https://products.office.com/en-us/business/office,
79,Google Analytics Classic,,Classic Google Analytics - sites that are using non-universal analytics code.,analytics,1451174400000,1634022000000,no,https://developers.google.com/analytics/devguides/collection/gajs/,Google Analytics
80,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1452660626195,1610611200000,no,http://www.php.net,
81,Facebook Pixel,,Facebook Pixel is Facebooks conversion tracking system for ads on Facebook to websites.,analytics,1461106800000,1622098800000,no,https://www.facebook.com/business/help/952192354843755,
82,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1464390000000,1636268400000,no,http://google.com/tagmanager,
83,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1464390000000,1634626800000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
84,Shutterstock,['Image Provider'],Images on this website may have been sourced from Shutterstock.,widgets,1487372400000,1487631600000,no,http://shutterstock.com,
85,Copyright Year 2008,,Webpage has a copyright year of 2008 with no detectable mention of the current year.,copyright,1487199600000,1493074800000,no,https://en.wikipedia.org/wiki/Copyright,
86,Workplace by Facebook,,"Group discussion, a personalised News Feed, and voice and video calling from Facebook.",widgets,1490050800000,1534806000000,no,https://workplace.fb.com/,
87,Twitter Ads,"['Ad Network', 'Retargeting / Remarketing']",Twitter advertising includes conversion tracking and re-marketing tools.,ads,1490655600000,1493074800000,no,http://ads.twitter.com,
88,AdRoll,"['Ad Network', 'Retargeting / Remarketing']",AdRoll is a retargeting platform with a mission to make display advertising simple for business of all sizes.,ads,1490655600000,1493074800000,no,http://adroll.com,
89,Openads/OpenX,['Ad Server'],"Openads offer ad serving software that is simple, reliable and totally independent. Best of all, it's free!",ads,1490655600000,1493074800000,no,http://openads.org,
90,Yahoo Small Business,,Yahoo advertising network and search engine marketing solutions.,ads,1490655600000,1493074800000,no,http://sem.smallbusiness.yahoo.com/searchenginemarketing/,
91,Rapleaf,['Marketing Automation'],Marketing automation tools with the necessary data to help brands keep their customers engaged. Now TowerData.,analytics,1490655600000,1493074800000,yes,http://www.rapleaf.com,
92,Twitter Analytics,['Conversion Optimization'],A tool that helps website owners understand how much traffic they receive from Twitter and the effectiveness of Twitter integrations on their sites. Includes Twitter Conversion Tracking.,analytics,1490655600000,1493074800000,no,https://dev.twitter.com/blog/introducing-twitter-web-analytics,
93,IponWeb BidSwitch,"['Ad Exchange', 'Fraud Prevention']","BidSwitch facilitates both Supply and Demand technology partners to efficiently and transparently connect, trade and manage multiple RTB partners.",ads,1490655600000,1493074800000,no,http://bidswitch.com,
94,LiveRamp,"['Lead Generation', 'Marketing Automation']",CRM Retargeting & Data Onboarding app.,analytics,1491087600000,1493074800000,yes,http://liveramp.com/,
95,Sendgrid,['Transactional Email'],SendGrid's cloud-based email infrastructure provides businesses with email delivery management.,mx,1491692400000,1508799600000,yes,http://sendgrid.com/,
96,New Relic,['Application Performance'],New Relic is a dashboard used to keep an eye on application health and availability while monitoring real user experience.,analytics,1493679600000,1538434800000,no,http://newrelic.com/,
97,Google Maps for Work,,Google Maps for work.,mapping,1493679600000,1572908400000,no,https://www.google.com/work/mapsearth/,Google Maps
98,reCAPTCHA,['CAPTCHA'],Anti-bot CAPTCHA widget from Google.,widgets,1493679600000,1572908400000,no,https://www.google.com/recaptcha/intro/index.html,
99,Foundation,,A responsive front-end framework.,framework,1493679600000,1634022000000,no,http://foundation.zurb.com/,
100,Google Maps API,,Google Maps has a wide array of APIs that let you embed the functionality of Google Maps.,mapping,1493679600000,1572908400000,no,https://developers.google.com/maps/,
101,nginx,,nginx [engine x] is a HTTP server and mail proxy server written by Igor Sysoev.,Web Server,1493679600000,1634626800000,no,http://nginx.net/,
102,Cloudflare Hosting,"['US hosting', 'Cloud Hosting', 'Cloud PaaS']",Supercharged web hosting service.,hosting,1493679600000,1519686000000,no,http://cloudflare.com,
103,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1493679600000,1636268400000,no,http://trends.builtwith.com/ssl,
104,Cloudflare,,Automatically optimizes the delivery of your web pages so your visitors get the fastest page load times and best performance.,cdn,1493679600000,1572908400000,no,http://www.cloudflare.com/,
105,Adobe ColdFusion,,"ColdFusion is an application server and software development framework used for the development of computer software in general, and dynamic web sites in particular.",framework,1494025200000,1494025200000,no,http://www.adobe.com/products/coldfusion/,
106,Swedish,,Website content is written in Swedish.,language,1496358000000,1636268400000,no,http://sv.wikipedia.org,
107,Google Analytics Enhanced Link Attribution,,Lets you see separate information for multiple links on a page that all have the same destination.,analytics,1507158000000,1634022000000,no,https://support.google.com/analytics/answer/2558867?hl=en,Google Analytics
108,ClickDimensions Mail,,Outbound email from ClickDimensions.,mx,1507244400000,1636268400000,no,http://clickdimensions.com,
109,Clipboard.js,,Copy text to clipboard framework.,javascript,1509490800000,1572649200000,no,https://clipboardjs.com/,
110,Slick JS,['Animation'],Fully responsive carousel library.,javascript,1509490800000,1636268400000,no,http://kenwheeler.github.io/slick,
111,ClickDimensions,['Marketing Automation'],ClickDimensions is an  Email Marketing and Marketing Automation for Microsoft Dynamics CRM 2011.,analytics,1510614000000,1622098800000,yes,http://www.clickdimensions.com/,
112,Facebook Signal,,"Journalists use Signal to surface relevant trends, photos, videos and posts from Facebook and Instagram for use in their storytelling and reporting.",analytics,1511218800000,1622098800000,no,https://www.facebook.com/facebookmedia/get-started/signal,
113,GlobalSign,['Root Authority'],Certificate provided by GlobalSign.,ssl,1524524400000,1636268400000,no,http://globalsign.com,
114,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1526338800000,1636268400000,no,http://apple.com,
115,Facebook Conversion Tracking,['Conversion Optimization'],"Conversion tracking functionality from Facebook, allows a user to track advertisement clicks.",analytics,1532991600000,1612425600000,no,http://www.facebook.com/help/?page=994,
116,Microsoft Azure CDN,,Content delivery network services from Microsoft Azure.,cdn,1538694000000,1634022000000,no,http://www.windowsazure.com/en-us/develop/net/data/,
117,Microsoft Application Insights,['Application Performance'],Gain insights through application performance management and instant analytics.,analytics,1538694000000,1634022000000,maybe,https://azure.microsoft.com/en-us/services/application-insights/,
118,Visual Studio Tracking,,Microsoft Visual Studio based tracking services.,analytics,1540681200000,1572649200000,no,http://visualstudio.com,
119,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1553209200000,1636268400000,no,https://support.google.com/adwords/answer/7548399,
120,Dublin Core,,The website contains dublin core meta data extensions.,feeds,1572994800000,1636268400000,no,http://dublincore.org,
121,SiteVision,,"SiteVision delivers a secure, reliable and scalable portal and content management system for web sites, intranets and extranets.",cms,1572994800000,1636268400000,no,http://www.sitevision.se/,
122,Java EE,,"Java Platform, Enterprise Edition (Java EE) is the industry standard for developing portable, robust, scalable and secure server-side Java applications.",framework,1572994800000,1636268400000,no,http://java.sun.com/javaee/,
123,Underscore.js,,Underscore is a utility-belt library for JavaScript that provides functional programming support.,javascript,1574290800000,1606809600000,no,http://documentcloud.github.com/underscore/,
124,Popper.js,,A library to manage your pop ups.,javascript,1574290800000,1581980400000,no,https://popper.js.org/,
125,Flickr API,,Calls the Flickr API to add a photostream to the page.,media,1574290800000,1602054000000,no,http://api.flickr.com/services/rest/ ,
126,Hotjar,"['Audience Measurement', 'Conversion Optimization', 'Feedback Forms and Surveys']","A heatmap, survey, feedback and funnel application.",analytics,1581030000000,1622098800000,yes,http://hotjar.com,
127,Japanese Yen,['Currency'],The website uses the ¥ symbol on its website - meaning it may accept payment in this Japanese currency.,payment,1584658800000,1634713200000,no,https://en.wikipedia.org/wiki/Japanese_yen,
128,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1585868400000,1636268400000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
129,GlobalSign Domain Verification,,Domain verification for SSL certificate validation.,framework,1589410800000,1636268400000,no,https://support.globalsign.com/customer/portal/articles/2167245-performing-domain-verification---dns-txt-record,
130,AlphaSSL,['Root Authority'],"Certificate provided by AlphaSSL, a GlobalSign company.",ssl,1593039600000,1636268400000,no,http://alphassl.com,
131,Slick,,Standalone CSS Selector Parser and Engine from MooTools.,javascript,1591052400000,1633158000000,no,https://github.com/mootools/slick,
132,jQuery Migrate,['Compatibility'],APIs and features removed from jQuery core,javascript,1591052400000,1633158000000,no,https://github.com/jquery/jquery-migrate,jQuery
133,YouTube IFrame API,,The IFrame player API lets you embed a YouTube video player on your website and control the player using JavaScript,media,1605081600000,1606896000000,no,https://developers.google.com/youtube/iframe_api_reference,
134,core-js,['Framework'],Modular standard library for JavaScript.,javascript,1607760000000,1636268400000,no,https://github.com/zloirock/core-js,
135,OLM,"['Dedicated Hosting', 'US hosting']","OLM provides dedicated, business hosting and web hosting services.",hosting,1609920000000,1636268400000,no,http://olm.com,
136,Google Analytics 4,,Google Analytics 4 formerly known as App + Web is a new version of Google Analytics that was released in October 2020.,analytics,1622098800000,1622098800000,no,https://support.google.com/analytics/answer/10089681?hl=en,Google Analytics
137,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1622098800000,1636268400000,no,http://www.dmarc.org,
138,Matomo,"['Audience Measurement', 'Conversion Optimization', 'Site Optimization']","Matomo is an open source web analytics software. It gives interesting reports on your website visitors, your popular pages, the search engines keywords they used, the language they speak and so much more. Previously known as Piwik Web Analytics.",analytics,1625209200000,1633158000000,no,http://matomo.org,
139,Google AdWords Conversion,"['Advertiser Tracking', 'Conversion Tracking']",Adwords conversion tracking code.,analytics,1630998000000,1636268400000,no,https://support.google.com/adwords/answer/6095821#get_tag,Google Conversion Tracking
