,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
35,Twitter Follow Button,,Follow Button to your website to increase engagement and create a lasting connection with your audience.,widgets,1392937200000,1417305600000,no,https://twitter.com/about/resources/buttons#follow,
36,Google JS Api,,Use the Google Loader API. Also see Google API for more generic calls to Google.,javascript,1392937200000,1416096000000,no,https://developers.google.com/loader/,
37,Rack Cache,,Rack::Cache is a component to enable HTTP caching for Rack-based applications such as Rails.,Web Server,1392937200000,1636444800000,no,http://rtomayko.github.com/rack-cache/,
38,UK2,['UK hosting'],"Umbrella hosting company from the UK, owned by LDC.",hosting,1392937200000,1583276400000,no,http://uk2.net,
39,Quantcast Measurement,"['Audience Measurement', 'Mobile']",Provides Quantcast with tracking information about your site which anyone can access and view demographic information.,analytics,1392937200000,1527202800000,no,http://www.quantcast.com,
40,Modernizr,['Compatibility'],Modernizr allows you to target specific browser functionality in your stylesheet.,javascript,1392937200000,1597129200000,no,http://www.modernizr.com,
41,Ubuntu,,"Ubuntu is a free, Debian derived Linux-based operating system, available with both community and professional support.",Server,1392937200000,1592694000000,no,http://ubuntu.com,
42,Twitter Platform,,The page embeds the Twitter platform in one method or another.,javascript,1392937200000,1636444800000,no,http://twitter.com/about/resources,
43,Twitter CDN,,"This page contains content sourced from the Twitter CDN, either by the use of Widgets or linking to image content on twimg.com currently hosted by Akamai and Amazon.",cdn,1392937200000,1614240000000,no,http://twitter.com,
44,Phusion Passenger,,"Phusion Passenger - a.k.a. mod_rails or mod_rack - is a web server and application server, designed to be fast, robust and  lightweight. Administration tools allow you to gain insight into web application operations and server performance.",Web Server,1392937200000,1556838000000,no,http://www.modrails.com/,
45,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1392937200000,1636095600000,no,http://httpd.apache.org/,
46,Google API,,The website uses some form of Google APIs to provide interaction with the many API's Google Providers.,javascript,1392937200000,1636444800000,no,http://code.google.com,
47,CloudFront,,"Amazon CloudFront is a web service for content delivery. It integrates with other Amazon Web Services to give developers and businesses an easy way to distribute content to end users with low latency, high data transfer speeds, and no commitments.",cdn,1392937200000,1636444800000,no,http://aws.amazon.com/cloudfront/,
48,yepnope,,yepnope is an asynchronous conditional resource loader that allows you to load only the scripts that your users need.,javascript,1392937200000,1592002800000,no,http://yepnopejs.com/,
49,Ruby on Rails Token,,Ruby on Rails is an open-source web framework that is optimized for programmer happiness and sustainable productivity. Note that Ruby on Rails has two detection techniques and this is one of them.,framework,1392937200000,1636444800000,no,http://www.rubyonrails.org/,
50,Ruby on Rails,,Ruby on Rails is an open-source web framework that is optimized for programmer happiness and sustainable productivity.,framework,1392937200000,1633158000000,no,http://www.rubyonrails.org/,
51,Facebook Graph API,,This site has content that utilizes the Facebook Graph API,javascript,1392937200000,1614931200000,no,http://developers.facebook.com/docs/api,
52,Google Custom Search,['Site Search'],"Have a website or collection of sites you'd like to search over? With Custom Search Engine, you can harness the power of Google to create a search engine tailored to your needs.",widgets,1392937200000,1614672000000,no,http://google.com/coop/cse/,
53,matchMedia,['Compatibility'],matchMedia polyfill for testing media queries in JS.,javascript,1392937200000,1474498800000,no,http://github.com/paulirish/matchMedia.js/,
54,Webshim Polyfill,,"Webshim is a polyfill library that enables you to reliably use HTML5 features across browsers, even if native support is lacking. ",javascript,1396479600000,1592002800000,no,http://afarkas.github.io/webshim/demos/index.html,
55,SPF,,The Sender Policy Framework is an open standard specifying a technical method to prevent sender address forgery.,mx,1397084400000,1636444800000,no,http://www.openspf.org/,
56,Comodo PositiveSSL,,Comodo Positive SSL certificate.,ssl,1399503600000,1424905200000,no,http://www.positivessl.com/ssl-certificate-positivessl.php,
57,Comodo SSL,['Root Authority'],Certificate provided by Comodo.,ssl,1399503600000,1454972400000,no,http://comodo.com,
58,Cloudflare,,Automatically optimizes the delivery of your web pages so your visitors get the fastest page load times and best performance.,cdn,1401235200000,1636444800000,no,http://www.cloudflare.com/,
59,nginx,,nginx [engine x] is a HTTP server and mail proxy server written by Igor Sysoev.,Web Server,1401235200000,1463612400000,no,http://nginx.net/,
60,Cloudflare Hosting,"['US hosting', 'Cloud Hosting', 'Cloud PaaS']",Supercharged web hosting service.,hosting,1401318000000,1636268400000,no,http://cloudflare.com,
61,html5shiv,['Compatibility'],HTML5 IE enabling script shim.,javascript,1402873200000,1614758400000,no,https://github.com/afarkas/html5shiv,
62,Browser-Update,,A service that provides the opportunity to inform your visitors unobtrusively to switch to a newer browser.,widgets,1404342000000,1636444800000,no,http://browser-update.org/,
63,Microsoft Azure DNS,,This domain is verified with Microsoft Azure.,mx,1408838400000,1636444800000,no,http://windowsazure.com,
64,Cloudinary,,Image management & delivery solution.,cdn,1411430400000,1614931200000,maybe,http://cloudinary.com,
65,Zendesk,,"Organize, prioritize and engage with others on support requests.",mx,1412809200000,1636444800000,yes,http://www.zendesk.com/,
66,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1413331200000,1636444800000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
67,Dublin Core,,The website contains dublin core meta data extensions.,feeds,1414018800000,1636444800000,no,http://dublincore.org,
68,YouTube,"['Live Stream / Webcast', 'Online Video Platform', 'Social Video Platform']",Embedded videos from YouTube.,media,1416438000000,1614931200000,no,http://youtube.com,
69,DoubleClick.Net,,"DoubleClick enables agencies, marketers and publishers to work together successfully and profit from their digital marketing investments.",ads,1417305600000,1636268400000,no,http://www.doubleclick.com,
70,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1417305600000,1614758400000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
71,MSN/Bing Webmaster,,Site registered at MSN/Bing Webmaster.,Web Master,1417820400000,1636444800000,no,http://webmaster.live.com,
72,NetBenefit,['UK hosting'],"UK based hosting, part of Peer 1.",hosting,1421276400000,1421276400000,no,http://netbenefit.co.uk,
73,GoDaddy,"['Dedicated Hosting', 'Shared Hosting', 'US hosting', 'VPS Hosting']",Global hosting and domain registration provider led by Bob Parsons.,hosting,1424905200000,1546815600000,no,http://www.godaddy.com,
74,GoDaddy DNS,,DNS services provided by GoDaddy.,ns,1425340800000,1636444800000,no,http://godaddy.com,
75,jQuery Cookie,['jQuery Plugin'],"A simple, lightweight jQuery plugin for reading, writing and deleting cookies.",javascript,1428534000000,1430896832838,no,https://github.com/carhartl/jquery-cookie,jQuery
76,CDN JS,,CloudFlare's CDN with popular javascript frameworks available.,cdn,1428534000000,1636444800000,no,http://cdnjs.com,
77,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1430179200000,1636268400000,no,http://www.dmarc.org,
78,Google Hosted Libraries,,"Google Hosted Libraries is a globally available content distribution network for the most popular, open-source JavaScript libraries.",javascript,1430953200000,1636444800000,no,https://developers.google.com/speed/libraries/,
79,Google Hosted jQuery UI,,jQuery UI hosted at Google.,javascript,1430953200000,1636444800000,no,https://developers.google.com/speed/libraries/,Google Hosted Libraries
80,Backstretch,"['jQuery Plugin', 'Slider']","A simple jQuery plugin that allows you to add a dynamically-resized, slideshow-capable background image to any page or element.",javascript,1431512818380,1550358000000,no,http://srobbin.com/jquery-plugins/backstretch/,
81,Google Hosted jQuery,,jQuery hoted at Google.,javascript,1434582000000,1635058800000,no,https://developers.google.com/speed/libraries/,Google Hosted Libraries
82,Nationbuilder Link,,Community management platform.,link,1438383600000,1615791600000,no,http://nationbuilder.com,
83,Google Analytics Classic,,Classic Google Analytics - sites that are using non-universal analytics code.,analytics,1444690800000,1636444800000,no,https://developers.google.com/analytics/devguides/collection/gajs/,Google Analytics
84,Google Analytics Enhanced Link Attribution,,Lets you see separate information for multiple links on a page that all have the same destination.,analytics,1444690800000,1573599600000,no,https://support.google.com/analytics/answer/2558867?hl=en,Google Analytics
85,MailChimp SPF,['Campaign Management'],This site has an SPF record for MailChimp managed email sending.,mx,1449702000000,1636444800000,maybe,http://mailchimp.com,
86,Salesforce SPF,,This site uses Salesforce.com to send emails.,mx,1449702000000,1467241200000,yes,http://salesforce.com,
87,Optimizely,"['A/B Testing', 'Site Optimization', 'Conversion Optimization', 'Personalization']",Optimizely empowers companies to deliver more relevant and effective digital experiences on websites and mobile through A/B testing and personalization.,analytics,1452037062272,1482879600000,yes,http://www.optimizely.com,
88,Visual Website Optimizer,['A/B Testing'],"VWO provides A/B, split and multivariate testing software.",analytics,1454972400000,1496271600000,yes,http://visualwebsiteoptimizer.com,
89,Pound Sterling,['Currency'],The website uses the £ symbol on its website - meaning it may accept payment in this British currency.,payment,1454972400000,1636444800000,no,https://en.wikipedia.org/wiki/Pound_sign,
90,Hotjar,"['Audience Measurement', 'Conversion Optimization', 'Feedback Forms and Surveys']","A heatmap, survey, feedback and funnel application.",analytics,1456959600000,1614585600000,yes,http://hotjar.com,
91,Tiny MCE,,TinyMCE is a platform independent web based Javascript HTML WYSIWYG editor control released as Open Source under LGPL by Moxiecode Systems AB.,widgets,1458774000000,1589410800000,no,http://tinymce.moxiecode.com/,
92,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1459897200000,1636444800000,no,http://google.com/tagmanager,
93,KISSmetrics,"['A/B Testing', 'Conversion Optimization', 'Site Optimization']",Helps measure results and improve them with analytics from KISSmetrics.,analytics,1459983600000,1496271600000,yes,http://kissmetrics.com,
94,WhatsApp,,WhatsApp protocol links and SMS API.,widgets,1459983600000,1614844800000,no,https://www.whatsapp.com,
95,Google Analytics Event Tracking,,Events are user interactions with content that can be tracked independently from a web page or a screen load. ,analytics,1461193200000,1614844800000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/events,Google Analytics
96,Google Conversion Tracking,"['Conversion Optimization', 'Conversion Tracking']","This free tool in AdWords can show you what happens after customers click your ad (for example, whether they purchased your product, called from a mobile phone or downloaded your app).",analytics,1461193200000,1573599600000,no,https://support.google.com/adwords/answer/1722054,
97,Akamai Hosted,['US hosting'],Data network CDN provider.,hosting,1464217200000,1612684800000,no,http://akamai.com,
98,Cookie Assistant,['Privacy Compliance'],Cookie consent system with analytics.,widgets,1465426800000,1551567600000,yes,http://cookieassistant.com,
99,Apache 2.4,,Apache version 2.4.*,Web Server,1467241200000,1592694000000,no,http://httpd.apache.org/docs/2.4,Apache
100,Office 365 Mail,['Business Email Hosting'],Email sent from this domain has records showing Office 365 usage.,mx,1467241200000,1568156400000,no,https://products.office.com/en-us/business/office,
101,ASP.NET 4.0,,ASP.NET version 4.0.*,framework,1475535600000,1511218800000,no,http://www.microsoft.com/net,ASP.NET
102,Facebook Custom Audiences,['Retargeting / Remarketing'],Custom Audiences from your website makes it possible to reach people who visit your website and deliver the right message to them on Facebook.,ads,1478732400000,1614758400000,no,https://developers.facebook.com/docs/reference/ads-api/custom-audience-website,
103,AppNexus,"['Ad Exchange', 'Demand-side Platform']","Provides access to the major exchanges and aggregators, as well as cloud infrastructure scalable to billions of ad impressions a day with a layer of real-time decisioning on top.",ads,1481756400000,1529362800000,no,http://www.appnexus.com/,
104,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1488582000000,1607932800000,no,https://google.com,
105,Google Font API,['Fonts'],The Google Font API helps you add web fonts to any web page.,widgets,1490050800000,1636095600000,no,https://fonts.google.com,
106,Google Remarketing,['Retargeting / Remarketing'],Google code specifically for remarketing/retargeting based advertising.,ads,1493074800000,1573599600000,no,http://www.google.com.au/ads/innovations/remarketing.html,
107,Facebook Pixel,,Facebook Pixel is Facebooks conversion tracking system for ads on Facebook to websites.,analytics,1493074800000,1636095600000,no,https://www.facebook.com/business/help/952192354843755,
108,DoubleClick Bid Manager,['Demand-side Platform'],Programmatic buying platform.,ads,1493679600000,1529362800000,no,https://www.doubleclickbygoogle.com/solutions/digital-marketing/bid-manager/,
109,adingo,['Affiliate Programs'],Japanese based internet media traffic monetization solution. Also known as Fluct.,ads,1493679600000,1493679600000,no,http://adingo.jp,
110,Twitter Ads,"['Ad Network', 'Retargeting / Remarketing']",Twitter advertising includes conversion tracking and re-marketing tools.,ads,1495494000000,1573686000000,no,http://ads.twitter.com,
111,Twitter Conversion Tracking,"['Conversion Optimization', 'Conversion Tracking']",Twitter ads conversion tracking code.,analytics,1495494000000,1573686000000,no,https://business.twitter.com/en/help/campaign-measurement-and-analytics/conversion-tracking-for-websites.html,
112,Twitter Website Universal Tag,,A tool from Twitter that makes it possible for advertisers to track website conversions and manage tailored audience campaigns.,analytics,1495494000000,1573686000000,no,https://blog.twitter.com/2016/website-conversion-tracking-and-remarketing-made-easier-and-more-flexible,
113,jQuery Easing,"['Animation', 'jQuery Plugin']","A jQuery extension that provides functionality to ""ease"" things onto or off of the screen.",javascript,1498431600000,1636095600000,no,http://gsgd.co.uk/sandbox/jquery/easing/,jQuery
114,NTT America,['US hosting'],Managed hosting systems from NTT Communications.,hosting,1498431600000,1498431600000,no,http://www.us.ntt.com,
115,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1499727600000,1636444800000,no,http://trends.builtwith.com/ssl,
116,Twitter Analytics,['Conversion Optimization'],A tool that helps website owners understand how much traffic they receive from Twitter and the effectiveness of Twitter integrations on their sites. Includes Twitter Conversion Tracking.,analytics,1501110000000,1573686000000,no,https://dev.twitter.com/blog/introducing-twitter-web-analytics,
117,jQuery CDN,,The jQuery Amazon S3 Content Delivery Network,cdn,1501110000000,1636444800000,no,http://blog.jquery.com/2008/11/19/cloudfront-cdn-for-jquery/,
118,Slick JS,['Animation'],Fully responsive carousel library.,javascript,1501110000000,1636444800000,no,http://kenwheeler.github.io/slick,
119,Facebook Domain Insights,['Social Management'],This website contains tracking information that allows admins to see Facebook Insights out of Facebook to this domain.,analytics,1504479600000,1636444800000,no,http://www.facebook.com/insights/,
120,TeliaSonera,['Swedish hosting'],Network infrastructure from TeliaSonera based in Sweden.,hosting,1508799600000,1518217200000,no,http://teliasonera.com,
121,jQuery 2.2.0,,jQuery version 2.2.0,javascript,1507244400000,1636444800000,no,https://code.jquery.com/jquery/,jQuery
122,Isotope,,A jQuery plugin for magical layouts,javascript,1507244400000,1636444800000,no,http://isotope.metafizzy.co,
123,Facebook Signal,,"Journalists use Signal to surface relevant trends, photos, videos and posts from Facebook and Instagram for use in their storytelling and reporting.",analytics,1509836400000,1611648000000,no,https://www.facebook.com/facebookmedia/get-started/signal,
124,GeoTrust SSL,['Root Authority'],Certificate provided by GeoTrust.,ssl,1511996400000,1634540400000,no,http://geotrust.com,
125,Fizzy UI Utils,,UI utilities & helpers,javascript,1511996400000,1611648000000,no,https://github.com/metafizzy/fizzy-ui-utils,
126,jQuery Masonry,['UI'],Masonry is a layout plugin for jQuery. Think of it as the flip side of CSS floats.,javascript,1511823600000,1611648000000,no,http://desandro.com/resources/jquery-masonry/,jQuery
127,RapidSSL,,RapidSSL certificate provider.,ssl,1511996400000,1592002800000,no,http://rapidssl.com,
128,TinySort,,TinySort is a small script that sorts HTMLElements.,javascript,1511823600000,1547766000000,no,http://tinysort.sjeiti.com/,
129,TinyMCE,,TinyMCE editor.,widgets,1511823600000,1512601200000,no,https://github.com/tinymce/tinymce-dist,
130,TurboLinks,,Turbolinks is a recompilation speed up tool for Ruby on Rails.,widgets,1513897200000,1636268400000,no,https://github.com/rails/turbolinks,
131,Vimeo,"['Online Video Platform', 'Video Players']","Use Vimeo to exchange videos with only the people you want to. We have a bunch of different privacy options so you can choose exactly who can see your videos, and others can do the same. The website embeds vimeo.",media,1517007600000,1615017600000,no,http://vimeo.com,
132,Vimeo CDN,,This page uses content from the Vimeo CDN.,cdn,1517526000000,1614931200000,no,http://vimeo.com,
133,jQuery 1.7,,jQuery version 1.7,javascript,1518217200000,1547766000000,no,https://code.jquery.com/jquery/,jQuery
134,Copyright Year 2016,,Webpage has a copyright year of 2016 with no detectable mention of the current year.,copyright,1519858800000,1571439600000,no,https://en.wikipedia.org/wiki/Copyright,
135,Rubicon Project,,Advertising optimization service.,ads,1520636400000,1529362800000,no,http://rubiconproject.com,
136,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1526598000000,1636444800000,no,http://apple.com,
137,Google Analytics Anonymize IP,,Tell Google Analytics to anonymize the information sent by the tracker objects by removing the last octet of the IP address prior to its storage.,analytics,1527202800000,1573599600000,no,http://code.google.com/apis/analytics/docs/gaJS/gaJSApi_gat.html,Google Analytics
138,DigiCert SSL,['Root Authority'],Certificate provided by DigiCert.,ssl,1528153200000,1634540400000,no,http://www.digicert.com/,
139,Facebook Conversion Tracking,['Conversion Optimization'],"Conversion tracking functionality from Facebook, allows a user to track advertisement clicks.",analytics,1531436400000,1614758400000,no,http://www.facebook.com/help/?page=994,
140,Silktide Cookie Consent,,"A free, open source solution to the EU cookie law. Now known as Cookie Consent by Insites.",widgets,1536620400000,1636444800000,no,http://silktide.com/cookieconsent,
141,Careers,,The website contains a link to a careers / job opportunities / work with us style page.,link,1539730800000,1636444800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
142,Phusion Passenger Enterprise,,Enterprise addition of the app server.,framework,1544050800000,1556838000000,yes,https://www.phusionpassenger.com/enterprise,
143,GoDaddy Premium DNS,,GoDaddy premium DNS.,ns,1544655600000,1636444800000,yes,https://godaddy.com/hosting/premium-dns,GoDaddy DNS
144,Cookie Consent by Osano,['Privacy Compliance'],Popular solution for the EU cookie law. Previously Insites Cookie Consent and Silktide Cookie Consent.,widgets,1548543600000,1636444800000,no,https://cookieconsent.osano.com,
145,Amazon,"['Cloud Hosting', 'Cloud PaaS']",This site is hosted on Amazon AWS EC2 Infrastructure.,hosting,1558911600000,1636444800000,no,http://aws.amazon.com,
146,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1560380400000,1617001200000,no,https://support.google.com/adwords/answer/7548399,
147,Google AdWords Conversion,"['Advertiser Tracking', 'Conversion Tracking']",Adwords conversion tracking code.,analytics,1560380400000,1571439600000,no,https://support.google.com/adwords/answer/6095821#get_tag,Google Conversion Tracking
148,Google Analytics Ecommerce,,Collect eCommerce data with Google Analytics.,analytics,1573686000000,1573686000000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/ecommerce,Google Analytics
149,Google Conversion Linker,,Detects the ad click information in your conversion page URLs and stores this information to associate an ad click with a conversion.,analytics,1573686000000,1636268400000,no,https://support.google.com/tagmanager/answer/7549390?hl=en,
150,Google Analytics Enhanced Ecommerce,,Collect enhanced eCommerce data with Google Analytics.,analytics,1574290800000,1609574400000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/enhanced-ecommerce,Google Analytics
151,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1578351600000,1611388800000,no,http://www.php.net,
152,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1585004400000,1636444800000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
153,Typeform,['Feedback Forms and Surveys'],Simple well designed forms widget.,widgets,1585263600000,1635058800000,maybe,http://typeform.com,
154,Amazon London Region,['UK hosting'],Amazon Hosted EC2 Instances in London.,hosting,1588201200000,1636444800000,no,http://aws.amazon.com,Amazon
155,LetsEncrypt,['Root Authority'],Let’s Encrypt is a free open Certificate Authority.,ssl,1589065200000,1636095600000,no,https://letsencrypt.org,
156,es6 promise,,A polyfill for ES6-style Promises.,javascript,1589324400000,1636268400000,no,https://github.com/stefanpenner/es6-promise,
157,OnDMARC,['DMARC'],Actively block phishing attacks and prevent email impersonation.,mx,1589324400000,1636268400000,yes,https://ondmarc.com/,
158,Zendesk Embeddables,['Feedback Forms and Surveys'],Embeddables seamlessly integrate Zendesk functionality into any native environment.,widgets,1589583600000,1636444800000,yes,https://www.zendesk.com/embeddables/,
159,Invalid Certificate Dates,,The SSL certificate for this site has expired or is not active yet.,ssl,1592002800000,1592002800000,no,https://www.globalsign.com/en/ssl-information-center/dangers-expired-ssl-certificates/,
160,Google Apps for Business,['Business Email Hosting'],"Web-based email, calendar, and documents for teams. Renamed to Google Apps for Work, but now known as G Suite from Google Cloud.",mx,1592780400000,1636444800000,no,http://www.google.com/a,
161,Facebook Login,['Login'],A way for users to log into your app using Facebook.,widgets,1598425200000,1611648000000,no,https://developers.facebook.com/docs/facebook-login/,
162,Cloudflare JS,,Loads content from Cloudflare CDN.,cdn,1599087600000,1636444800000,no,https://cloudflare.com,
163,Plans and Pricing,,"The website contains a link to a ""Plans"" or ""Pricing"" page - useful for finding SaaS tools.",link,1599606000000,1606690800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
164,Mandrill,['Transactional Email'],Mandrill is an email infrastructure service. Detailed analytics offer insight to measure email performance.,mx,1606431600000,1636444800000,yes,http://mandrill.com/,
165,Ruby,['Live Chat'],Live virtual receptionists and chat specialists.,widgets,1609574400000,1633158000000,yes,https://www.ruby.com/,
166,Facebook Domain Verification,,Domain Verification provides a way for you to claim ownership of your domain in Facebook Business Manager.,framework,1612306800000,1636444800000,no,https://developers.facebook.com/docs/sharing/domain-verification/,
167,Cloudflare SSL,,SSL solutions from Cloudflare,ssl,1612857600000,1636444800000,no,http://cloudflare.com,
168,Events Page,,"The website contains a link to an ""Events"" or ""Calendar"" page.",link,1615158000000,1636444800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
169,Members Page,,The website contains a link to a members page or a members portal type or a membership page.,link,1616194800000,1636444800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
170,Copyright Year 2020,,Webpage has a copyright year of 2020 with no detectable mention of the current year.,copyright,1616194800000,1636444800000,no,https://en.wikipedia.org/wiki/Copyright,
