,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
22,SWFObject,,SWFObject is a small Javascript file used for embedding Adobe Flash content. The script can detect the Flash plug-in in all major web browsers (on Mac and PC) and is designed to make embedding Flash movies as easy as possible.,javascript,1325854800000,1518735600000,no,http://blog.deconcept.com/swfobject/,
23,Shockwave Flash Embed,,Adobe Flash Macromedia shockwave content. End of life product retiring in 2020.,framework,1325854800000,1389567600000,no,http://www.macromedia.com/software/flash/about/,
24,Facebook Like Button,,The code to implement a Facebook Like Button on the page.,widgets,1325854800000,1389567600000,no,http://developers.facebook.com/docs/reference/plugins/like/,
25,Google Analytics,"['Application Performance', 'Audience Measurement', 'Visitor Count Tracking']",Google Analytics offers a host of compelling features and benefits for everyone from senior executives and advertising and marketing professionals to site owners and content developers.,analytics,1325854800000,1636182000000,no,http://google.com/analytics,
26,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1325854800000,1633158000000,no,http://www.php.net,
27,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1325854800000,1636182000000,no,http://httpd.apache.org/,
28,CentOS,,CentOS is an Enterprise-class Linux Distribution derived from sources freely provided to the public by a prominent North American Enterprise Linux vendor.  CentOS conforms fully with the upstream vendors redistribution policy and aims to be 100% binary compatible.,Server,1325854800000,1633417200000,no,http://centos.org,
29,jQuery NoConflict,['jQuery Plugin'],Return control of $ back to the other libraries with a call to $.noConflict().,javascript,1393196400000,1460502000000,no,http://api.jquery.com/jQuery.noConflict/,jQuery
30,jQuery 1.7.1,,jQuery version 1.7.1,javascript,1393196400000,1633417200000,no,http://blog.jquery.com/2011/11/21/jquery-1-7-1-released/,jQuery
31,jQuery CDN,,The jQuery Amazon S3 Content Delivery Network,cdn,1393196400000,1633417200000,no,http://blog.jquery.com/2008/11/19/cloudfront-cdn-for-jquery/,
32,carouFredSel,"['jQuery Plugin', 'Slider']",jQuery.carouFredSel is a plugin that turns any kind of HTML element into a carousel.,javascript,1393196400000,1491692400000,no,http://caroufredsel.dev7studios.com/,
33,Frontpage Extensions,,A web site administration tool from Microsoft for the Microsoft Windows line of operating systems. It was part of Microsoft Office application suite from 1997 to 2003. ,framework,1393196400000,1418079600000,no,http://en.wikipedia.org/wiki/FrontPage_Server_Extensions,
34,OpenSSL 1.0.1,,OpenSSL version 1.0.1,Server,1393196400000,1482879600000,no,http://www.openssl.org,OpenSSL
35,Unix,,A *nix based operating system (undisclosed).,Server,1393196400000,1482879600000,no,,
36,Limiter Modules,,Log Byte and Bandwidth Limiter modules.,Server,1393196400000,1482879600000,no,,
37,Auth Passthrough,,Frontpage security module for Apache.,Server,1393196400000,1452466800000,no,,
38,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1394060400000,1636182000000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
39,YouTube,"['Live Stream / Webcast', 'Online Video Platform', 'Social Video Platform']",Embedded videos from YouTube.,media,1395270000000,1626073200000,no,http://youtube.com,
40,DoubleClick.Net,,"DoubleClick enables agencies, marketers and publishers to work together successfully and profit from their digital marketing investments.",ads,1443654000000,1598684400000,no,http://www.doubleclick.com,
41,SPF,,The Sender Policy Framework is an open standard specifying a technical method to prevent sender address forgery.,mx,1444690800000,1633417200000,no,http://www.openspf.org/,
42,GlobalSign,['Root Authority'],Certificate provided by GlobalSign.,ssl,1445468400000,1506380400000,no,http://globalsign.com,
43,Incapsula,['US hosting'],Security performance and CDN optimizer tools,hosting,1445468400000,1633417200000,no,http://incapsula.com,
44,Font Awesome,['Fonts'],Iconic font and CSS toolkit.,widgets,1481842800000,1634626800000,no,http://fontawesome.io,
45,Google Hosted Libraries,,"Google Hosted Libraries is a globally available content distribution network for the most popular, open-source JavaScript libraries.",javascript,1481842800000,1634626800000,no,https://developers.google.com/speed/libraries/,
46,Google Hosted jQuery,,jQuery hoted at Google.,javascript,1481842800000,1634626800000,no,https://developers.google.com/speed/libraries/,Google Hosted Libraries
47,BootstrapCDN,,"Bootstrap CDN system - encompasses MaxCDN, NetDNA and Stackpath - donated to jsDelivr.",cdn,1481842800000,1602658800000,no,http://www.bootstrapcdn.com/,
48,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1481842800000,1636182000000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
49,AJAX Libraries API,,"The AJAX Libraries API is a content distribution network and loading architecture for the most popular, open source JavaScript libraries.",cdn,1481842800000,1634626800000,no,http://code.google.com/apis/ajaxlibs/documentation/,
50,Pound Sterling,['Currency'],The website uses the £ symbol on its website - meaning it may accept payment in this British currency.,payment,1481842800000,1633417200000,no,https://en.wikipedia.org/wiki/Pound_sign,
51,OneSignal,['Push Notifications'],Push notification delivery solution.,widgets,1487199600000,1547334000000,maybe,http://onesignal.com,
52,Copyright Year 2016,,Webpage has a copyright year of 2016 with no detectable mention of the current year.,copyright,1487199600000,1488236400000,no,https://en.wikipedia.org/wiki/Copyright,
53,Portuguese,,Website content is written in Portuguese.,language,1497567600000,1636182000000,no,http://pt.wikipedia.org,
54,Fancybox,,"FancyBox is a tool for displaying images, html content and multi-media in a Mac-style ""lightbox"" that floats overtop of web page. ",javascript,1497567600000,1602658800000,no,http://fancybox.net/,
55,Mobile Non Scaleable Content,,"This content is formatted for mobile devices, it does not allow the content to be scaled.",mobile,1502406000000,1634626800000,no,http://developer.apple.com/library/safari/#documentation/appleapplications/reference/SafariHTMLRef/Articles/MetaTags.html,
56,jQuery 1.11.1,,jQuery version 1.11.1,javascript,1502406000000,1523919600000,no,http://blog.jquery.com/2014/05/01/jquery-1-11-1-and-2-1-1-released/,jQuery
57,Bootstrap.js,['JavaScript Library'],Twitter Bootstrap JS components.,javascript,1505775600000,1546297200000,no,https://getbootstrap.com/javascript/,
58,Apache 2.4,,Apache version 2.4.*,Web Server,1521586800000,1636182000000,no,http://httpd.apache.org/docs/2.4,Apache
59,Incapsula CDN,['Edge Delivery Network'],Global CDN and optimizer.,cdns,1521586800000,1612220400000,yes,http://www.incapsula.com,
60,WebEx Panel,,WebEx system.,widgets,1521586800000,1589410800000,no,http://webex.com,
61,Microsoft Azure DNS,,This domain is verified with Microsoft Azure.,mx,1521586800000,1635490800000,no,http://windowsazure.com,
62,Office 365 Mail,['Business Email Hosting'],Email sent from this domain has records showing Office 365 usage.,mx,1521586800000,1635490800000,no,https://products.office.com/en-us/business/office,
63,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1523919600000,1589410800000,no,https://google.com,
64,Microsoft Exchange Online,['Business Email Hosting'],A rich hosted Exchange environment for every user without having to manage a server.,mx,1523228400000,1635490800000,no,http://www.microsoft.com/exchange/en-us/exchange-online-hosted-email.aspx,
65,jQuery 1.11.3,,jQuery version 1.11.3,javascript,1524178800000,1547334000000,no,https://blog.jquery.com/2015/04/28/jquery-1-11-3-and-2-1-4-released-ios-fail-safe-edition/,jQuery
66,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1527202800000,1636182000000,no,http://apple.com,
67,Facebook for Websites,,Allows a user to make a website more sociable and connected with integrations from the hugely popular Facebook website.,javascript,1547766000000,1636182000000,no,http://developers.facebook.com/,
68,Facebook SDK,," JavaScript SDK enables you to access all of the features of the Graph API via JavaScript, and it provides a rich set of client-side functionality for authentication and sharing. It differs from Facebook Connect.",javascript,1547766000000,1636182000000,no,http://developers.facebook.com/docs/reference/javascript/,
69,Google Font API,['Fonts'],The Google Font API helps you add web fonts to any web page.,widgets,1547766000000,1634626800000,no,https://fonts.google.com,
70,RSS,,"A family of web feed formats used to publish frequently updated content such as blog entries, news headlines or podcasts.",feeds,1547766000000,1602658800000,no,http://en.wikipedia.org/wiki/RSS_(file_format),
71,WordPress,"['Open Source', 'Blog']","WordPress is a state-of-the-art semantic personal publishing platform with a focus on aesthetics, web standards, and usability.",cms,1547766000000,1603436400000,no,http://wordpress.org,
72,Wordpress Plugins,,Plugins are tools to extend the functionality of WordPress. The website uses various plugins from WordPress to provide additional functionality. Some of them may be listed here.,widgets,1547766000000,1602658800000,no,http://codex.wordpress.org/Plugins,
73,Contact Form 7,['Feedback Forms and Surveys'],"Specifically designed for wordpress blogs. Contact Form 7 can manage multiple contact forms, plus you can customize the form and the mail contents flexibly with simple markup.",widgets,1547766000000,1602658800000,no,http://wordpress.org/extend/plugins/contact-form-7/,
74,Custom Facebook Feed,['WordPress Plugins'],Display a completely customizable Facebook feed of any public Facebook page or group on your website,widgets,1547766000000,1602658800000,no,https://wordpress.org/plugins/custom-facebook-feed/,
75,Instagram Feed for WordPress,['WordPress Plugins'],Display Instagram photos from any non-private Instagram accounts.,widgets,1547766000000,1602658800000,no,https://wordpress.org/plugins/instagram-feed/,
76,Salient,['WordPress Theme'],Responsive multi-purpose WordPress theme.,framework,1547766000000,1602658800000,no,http://themeforest.net/item/salient-responsive-multipurpose-theme/4363266?ref=garazy,
77,Visual Composer,['WordPress Plugins'],Visual Composer page builder plugin for WordPress – take full control over your site. Build any layout you can imagine with a drag and drop editor.,widgets,1547766000000,1602658800000,no,https://visualcomposer.com/,
78,OWL Carousel,['Slider'],Touch enabled jQuery plugin that lets you create a carousel slider.,javascript,1547766000000,1603436400000,no,http://owlgraphic.com/owlcarousel/,
79,Really Simple Discovery,,"Really Simple Discovery is a way to help client software find the services needed to read, edit, or ""work with"" weblogging software.",feeds,1547766000000,1602658800000,no,http://cyber.law.harvard.edu/blogs/gems/tech/rsd.html,
80,Live Writer Support,,Windows Live Writer Tagging Support Schema,feeds,1547766000000,1602658800000,no,http://windowslivewriter.spaces.live.com,
81,Wordpress 4.9,,WordPress version 4.9.*,cms,1547766000000,1558566000000,no,http://codex.wordpress.org/Version_4.9,WordPress
82,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1547766000000,1602658800000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
83,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1547766000000,1636182000000,no,https://support.google.com/adwords/answer/7548399,
84,Twitter Timeline,,"Add your tweets, favourites or searches as a timeline to the website.",widgets,1547766000000,1602658800000,no,http://twitter.com/settings/widgets,
85,jQuery Form,['jQuery Plugin'],jQuery Form Plugin allows you to easily and unobtrusively upgrade HTML forms to use AJAX.,javascript,1547766000000,1636182000000,no,http://jquery.malsup.com/form/,jQuery
86,Modernizr,['Compatibility'],Modernizr allows you to target specific browser functionality in your stylesheet.,javascript,1547766000000,1603436400000,no,http://www.modernizr.com,
87,imagesLoaded,,jQuery plugin for seeing if the images are loaded.,javascript,1547766000000,1602658800000,no,https://github.com/desandro/imagesloaded,
88,SuperFish Menu,,Superfish is an enhanced Suckerfish-style menu jQuery plugin that takes an existing pure CSS drop-down menus and adds much-sought-after enhancements.,javascript,1547766000000,1602658800000,no,http://users.tpg.com.au/j_birch/plugins/superfish/,
89,FlexSlider,"['jQuery Plugin', 'Slider']",jQuery Slider toolkit from Woothemes.,javascript,1547766000000,1602658800000,no,http://www.woothemes.com/flexslider,
90,Swipe JS,,Swipe is a lightweight mobile slider with 1:1 touch movement.,javascript,1547766000000,1602658800000,no,http://swipejs.com/,
91,Easy Twitter Feed Widget Plugin,['WordPress Plugins'],Add twitter feeds to a WordPress website.,widgets,1547766000000,1602658800000,no,https://wordpress.org/plugins/easy-twitter-feed-widget/,
92,YouTube IFrame API,,The IFrame player API lets you embed a YouTube video player on your website and control the player using JavaScript,media,1547766000000,1598684400000,no,https://developers.google.com/youtube/iframe_api_reference,
93,YouTube IFrame Upload,,Lets users upload videos to YouTube from any webpage.,widgets,1547766000000,1598684400000,no,http://developers.google.com/youtube/youtube_upload_widget,
94,nginx,,nginx [engine x] is a HTTP server and mail proxy server written by Igor Sysoev.,Web Server,1547766000000,1633417200000,no,http://nginx.net/,
95,PHP 7,,Version 7 of the PHP framework.,framework,1547766000000,1602658800000,no,http://php.net/,PHP
96,Twitter Platform,,The page embeds the Twitter platform in one method or another.,javascript,1548198000000,1598684400000,no,http://twitter.com/about/resources,
97,Magnific Popup,,Magnific Popup is a responsive lightbox & dialog script.,javascript,1548198000000,1602658800000,no,http://dimsemenov.com/plugins/magnific-popup/,
98,Isotope,,A jQuery plugin for magical layouts,javascript,1548198000000,1602658800000,no,http://isotope.metafizzy.co,
99,Packery,['UI'],Packery is a JavaScript layout library that uses a bin-packing algorithm.,javascript,1548198000000,1602658800000,no,http://packery.metafizzy.co/,
100,Flickity,,Touch responsive flickable carousels.,javascript,1548198000000,1603436400000,no,https://flickity.metafizzy.co/,
101,Select2,,jQuery replacement for select boxes,javascript,1548198000000,1603436400000,no,https://select2.github.io/,
102,jQuery Waypoints,,Waypoints is a small jQuery plugin that makes it easy to execute a function whenever you scroll to an element.,javascript,1548198000000,1589410800000,no,http://imakewebthings.github.com/jquery-waypoints/,jQuery
103,Twitter CDN,,"This page contains content sourced from the Twitter CDN, either by the use of Widgets or linking to image content on twimg.com currently hosted by Akamai and Amazon.",cdn,1548198000000,1589410800000,no,http://twitter.com,
104,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1548198000000,1636182000000,no,http://google.com/tagmanager,
105,html5shiv,['Compatibility'],HTML5 IE enabling script shim.,javascript,1548198000000,1598684400000,no,https://github.com/afarkas/html5shiv,
106,Twemoji,,Twitter Emoji for Everyone,widgets,1548198000000,1603436400000,no,https://github.com/twitter/twemoji,
107,jQuery Masonry,['UI'],Masonry is a layout plugin for jQuery. Think of it as the flip side of CSS floats.,javascript,1548198000000,1598684400000,no,http://desandro.com/resources/jquery-masonry/,jQuery
108,Fizzy UI Utils,,UI utilities & helpers,javascript,1548198000000,1598684400000,no,https://github.com/metafizzy/fizzy-ui-utils,
109,Classie,,Class helper functions library.,javascript,1548198000000,1598684400000,no,https://github.com/desandro/classie,
110,WooCommerce 2.6,,WooCommerce version 2.6.*,shop,1548198000000,1589410800000,no,http://woocommerce.com,WooCommerce
111,Yoast Plugins,['WordPress Plugins'],SEO based plugins from Yoast.,widgets,1553209200000,1602658800000,no,http://yoast.com/wordpress/seo/,
112,Yoast SEO Premium,['WordPress Plugins'],Premium version of the Yoast WordPress Plugin.,widgets,1553209200000,1602658800000,yes,https://yoast.com/wordpress/plugins/seo-premium/,Yoast WordPress SEO Plugin
113,Yoast WordPress SEO Plugin,['WordPress Plugins'],"Functionality that helps you optimize your pages content, images titles, meta descriptions and more.",widgets,1553209200000,1603436400000,no,https://yoast.com/wordpress/plugins/seo/,Yoast Plugins
114,Sitelinks Search Box,['Site Search'],"With Google sitelinks search box, people can reach your content more quickly from search results.",widgets,1553209200000,1602658800000,no,https://developers.google.com/webmasters/richsnippets/sitelinkssearch?utm_source=wmc-blog&utm_medium=direct-referral&utm_campaign=sitelinks-searchbox,
115,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1553209200000,1634626800000,no,http://trends.builtwith.com/ssl,
116,Copyright Year 2018,,Webpage has a copyright year of 2018 with no detectable mention of the current year.,copyright,1553209200000,1589410800000,no,https://en.wikipedia.org/wiki/Copyright,
117,Japanese Yen,['Currency'],The website uses the ¥ symbol on its website - meaning it may accept payment in this Japanese currency.,payment,1557097200000,1565737200000,no,https://en.wikipedia.org/wiki/Japanese_yen,
118,WordPress 5.2,,WordPress version 5.2.*,cms,1558911600000,1602658800000,no,http://codex.wordpress.org/Version_5.2,WordPress
119,Subscribers,['Push Notifications'],Push notifications for web and mobile.,widgets,1558911600000,1602658800000,yes,https://subscribers.com,
120,IP API,,IP Geolocation API service.,javascript,1560380400000,1589410800000,no,http://ip-api.com,
121,Instagram API,['Social Sharing'],This website makes calls to the Instagram API.,widgets,1560380400000,1598684400000,no,https://www.instagram.com/developer/,
122,Handlebars,['Framework'],Handlebars provides the power necessary to let you build semantic templates effectively with no frustration.,javascript,1568070000000,1568070000000,no,http://handlebarsjs.com/,
123,Typeahead.js,,typeahead.js is an autocomplete library from Twitter.,javascript,1568070000000,1568070000000,no,https://github.com/twitter/typeahead.js,
124,Almond,,A replacement AMD loader for RequireJS.,javascript,1568070000000,1602658800000,no,https://github.com/requirejs/almond,
125,WPBakery,['WordPress Plugins'],WordPress Page Builder plugin.,widgets,1573426800000,1602658800000,maybe,https://wpbakery.com,
126,Tooltipster,['jQuery Plugin'],Tooltipster is a jQuery tooltip plugin.,javascript,1578006000000,1602658800000,no,http://iamceege.github.io/tooltipster/,
127,YouTube Advanced by Embed Plus,['WordPress Plugins'],Enhances the YouTube videos you embed in your WordPress site. ,widgets,1581030000000,1602658800000,no,https://wordpress.org/plugins/embedplus-for-wordpress/,
128,FitVids.JS,['jQuery Plugin'],"A lightweight, easy-to-use jQuery plugin for fluid width video embeds.",javascript,1581030000000,1602658800000,no,http://fitvidsjs.com/,
129,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1589410800000,1633417200000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
130,IP API Pro,,Calls to the Pro IP Geolocation API service.,javascript,1589410800000,1589410800000,yes,https://ip-api.com,IP API
131,touchSwipe,"['Compatibility', 'jQuery Plugin']","TouchSwipe is a jquery plugin to be used with jQuery on touch input devices such as iPad, iPhone etc.",javascript,1589583600000,1602658800000,no,https://github.com/mattbryson/TouchSwipe-Jquery-Plugin,
132,Euro,['Currency'],The website uses the € symbol on its website - meaning it may accept payment in Euros.,payment,1592780400000,1592780400000,no,https://en.wikipedia.org/wiki/Euro,
133,Material Design Lite,['Framework'],Material Design Lite lets you add a Material Design look and feel to your websites.,javascript,1591052400000,1603436400000,no,http://getmdl.io,
134,jQuery Migrate,['Compatibility'],APIs and features removed from jQuery core,javascript,1591052400000,1603436400000,no,https://github.com/jquery/jquery-migrate,jQuery
135,jQuery UI,"['jQuery Plugin', 'UI']","jQuery UI provides abstractions for low-level interaction and animation, advanced effects and high-level, themeable widgets, built on top of the jQuery JavaScript Library, that you can use to build highly interactive web applications.",javascript,1591052400000,1634626800000,no,http://jqueryui.com/,jQuery
136,Facebook Login,['Login'],A way for users to log into your app using Facebook.,widgets,1598684400000,1598684400000,no,https://developers.facebook.com/docs/facebook-login/,
137,Drupal,['Open Source'],An engine suitable to setup or build a content driven or community driven website. Modular design allows flexibility in design.,cms,1604304000000,1636182000000,no,http://www.drupal.org,
138,Debian,,Debian is a free operating system (OS) for your computer.,Server,1604304000000,1636182000000,no,http://www.debian.org,
139,Mobile Optimized,,Microsoft invented the MobileOptimized META tag to control the layout width for mobile markup rendered in Internet Explorer Mobile.,mobile,1611043200000,1636182000000,no,http://msdn.microsoft.com/en-us/library/bb159711.aspx,
140,Typekit,,Typekit is the easiest way to use real fonts on the web. It's a subscription-based service for linking to high-quality Open Type fonts from some of the world's best type foundries.,widgets,1611043200000,1636182000000,no,http://typekit.com,
141,AOS,,Animate on scroll library.,javascript,1611907200000,1633244400000,no,https://michalsnik.github.io/aos/,
142,Drupal 9,,Version 9 of the popular CMS Drupal.,cms,1611043200000,1636182000000,no,https://www.drupal.org,Drupal
143,Imperva,,Secure website data provider.,hosting,1612252800000,1633158000000,maybe,https://imperva.com,
144,Portuguese HREF LANG,,This webpage has alternate versions available in Portuguese via the use of the hreflang tag.,language,1611043200000,1636182000000,no,https://support.google.com/webmasters/answer/189077?hl=en,
145,Facebook Conversion Tracking,['Conversion Optimization'],"Conversion tracking functionality from Facebook, allows a user to track advertisement clicks.",analytics,1627714800000,1636182000000,no,http://www.facebook.com/help/?page=994,
146,Facebook Pixel,,Facebook Pixel is Facebooks conversion tracking system for ads on Facebook to websites.,analytics,1627714800000,1636182000000,no,https://www.facebook.com/business/help/952192354843755,
147,Facebook Custom Audiences,['Retargeting / Remarketing'],Custom Audiences from your website makes it possible to reach people who visit your website and deliver the right message to them on Facebook.,ads,1627714800000,1636182000000,no,https://developers.facebook.com/docs/reference/ads-api/custom-audience-website,
