,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
29,yepnope,,yepnope is an asynchronous conditional resource loader that allows you to load only the scripts that your users need.,javascript,1477522800000,1540681200000,no,http://yepnopejs.com/,
30,YouTube,"['Live Stream / Webcast', 'Online Video Platform', 'Social Video Platform']",Embedded videos from YouTube.,media,1479855600000,1614672000000,no,http://youtube.com,
31,DoubleClick.Net,,"DoubleClick enables agencies, marketers and publishers to work together successfully and profit from their digital marketing investments.",ads,1484694000000,1636268400000,no,http://www.doubleclick.com,
32,Japanese Yen,['Currency'],The website uses the ¥ symbol on its website - meaning it may accept payment in this Japanese currency.,payment,1420585200000,1614672000000,no,https://en.wikipedia.org/wiki/Japanese_yen,
33,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1488841200000,1559516400000,no,https://google.com,
34,Danish,,Website content is written in Danish.,language,1502233200000,1636268400000,no,http://da.wikipedia.org,
35,jQuery 1.10.2,,jQuery version 1.10.2,javascript,1420585200000,1541199600000,no,https://blog.jquery.com/2013/07/03/jquery-1-10-2-and-2-0-3-released/,jQuery
36,Twitter Timeline,,"Add your tweets, favourites or searches as a timeline to the website.",widgets,1507244400000,1540767600000,no,http://twitter.com/settings/widgets,
37,Facebook Like Box,,The use of a fan page Like box Facebook page integration.,widgets,1507244400000,1540767600000,no,http://developers.facebook.com/docs/reference/plugins/like-box,
38,Twitter Platform,,The page embeds the Twitter platform in one method or another.,javascript,1507244400000,1540767600000,no,http://twitter.com/about/resources,
39,Respond,['Compatibility'],"A fast & lightweight polyfill for min/max-width CSS3 Media Queries (for IE 6-8, and more)",javascript,1420585200000,1541199600000,no,https://github.com/scottjehl/Respond,
40,Font Awesome,['Fonts'],Iconic font and CSS toolkit.,widgets,1511218800000,1630998000000,no,http://fontawesome.io,
41,Google Analytics Classic,,Classic Google Analytics - sites that are using non-universal analytics code.,analytics,1136070000000,1540681200000,no,https://developers.google.com/analytics/devguides/collection/gajs/,Google Analytics
42,reCAPTCHA,['CAPTCHA'],Anti-bot CAPTCHA widget from Google.,widgets,1511218800000,1587855600000,no,https://www.google.com/recaptcha/intro/index.html,
43,BootstrapCDN,,"Bootstrap CDN system - encompasses MaxCDN, NetDNA and Stackpath - donated to jsDelivr.",cdn,1511218800000,1630998000000,no,http://www.bootstrapcdn.com/,
44,jQuery 3.2.1,,jQuery version 3.2.1,javascript,1511218800000,1540681200000,no,https://blog.jquery.com/2017/03/20/jquery-3-2-1-now-available/,jQuery
45,jsDelivr,,"A free CDN where Javascript developers can host their files. Encompasses MaxCDN, and BootstrapCDN.",cdn,1511218800000,1630998000000,no,http://www.jsdelivr.com/,
46,jsTimezoneDetect,['JavaScript Library'],Automatic Timezone Detection Using JavaScript.,javascript,1511218800000,1533855600000,no,http://pellepim.bitbucket.org/jstz/,
47,Facebook Signal,,"Journalists use Signal to surface relevant trends, photos, videos and posts from Facebook and Instagram for use in their storytelling and reporting.",analytics,1511218800000,1533855600000,no,https://www.facebook.com/facebookmedia/get-started/signal,
48,CDN JS,,CloudFlare's CDN with popular javascript frameworks available.,cdn,1511218800000,1540681200000,no,http://cdnjs.com,
49,Content Delivery Network,,This page contains links that give the impression that some of the site contents are stored on a content delivery network.,CDN,1523660400000,1636268400000,no,http://en.wikipedia.org/wiki/Content_Delivery_Network,
50,Facebook CDN,,This page has content that links to the Facebook content delivery network.,cdn,1523660400000,1636268400000,no,http://www.facebook.com,
51,jQuery Validate,['jQuery Plugin'],JQuery Form Validation Plugin.,javascript,1523660400000,1540681200000,no,http://jqueryvalidation.org,jQuery
52,Adobe Connect,,"Adobe Connect web conferencing software offers online meeting functionality, virtual classrooms and large scale webinars.",widgets,1523660400000,1586473200000,maybe,http://www.adobe.com/products/adobeconnect.html,
53,WebEx Panel,,WebEx system.,widgets,1523660400000,1531954800000,no,http://webex.com,
54,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1420585200000,1636268400000,no,http://apple.com,
55,Facebook Conversion Tracking,['Conversion Optimization'],"Conversion tracking functionality from Facebook, allows a user to track advertisement clicks.",analytics,1447887600000,1541199600000,no,http://www.facebook.com/help/?page=994,
56,Selectize,,Selectize is the hybrid of a textbox and select box.,javascript,1535756400000,1540681200000,no,https://github.com/selectize/selectize.js,
57,Adobe ColdFusion,,"ColdFusion is an application server and software development framework used for the development of computer software in general, and dynamic web sites in particular.",framework,1536793200000,1536793200000,no,http://www.adobe.com/products/coldfusion/,
58,Unsplash,['Image Provider'],Free photo service.,widgets,1539471600000,1540767600000,no,https://unsplash.com,
59,Yoast Plugins,['WordPress Plugins'],SEO based plugins from Yoast.,widgets,1542927600000,1555542000000,no,http://yoast.com/wordpress/seo/,
60,Yoast SEO Premium,['WordPress Plugins'],Premium version of the Yoast WordPress Plugin.,widgets,1542927600000,1555542000000,yes,https://yoast.com/wordpress/plugins/seo-premium/,Yoast WordPress SEO Plugin
61,Yoast WordPress SEO Plugin,['WordPress Plugins'],"Functionality that helps you optimize your pages content, images titles, meta descriptions and more.",widgets,1542927600000,1636268400000,no,https://yoast.com/wordpress/plugins/seo/,Yoast Plugins
62,Sitelinks Search Box,['Site Search'],"With Google sitelinks search box, people can reach your content more quickly from search results.",widgets,1542927600000,1636268400000,no,https://developers.google.com/webmasters/richsnippets/sitelinkssearch?utm_source=wmc-blog&utm_medium=direct-referral&utm_campaign=sitelinks-searchbox,
63,GetSiteControl,['Feedback Forms and Surveys'],"Survey, contact form and share widgets.",widgets,1542927600000,1636268400000,maybe,http://getsitecontrol.com/,
64,Wordpress Plugins,,Plugins are tools to extend the functionality of WordPress. The website uses various plugins from WordPress to provide additional functionality. Some of them may be listed here.,widgets,1542927600000,1636268400000,no,http://codex.wordpress.org/Plugins,
65,WordPress,"['Open Source', 'Blog']","WordPress is a state-of-the-art semantic personal publishing platform with a focus on aesthetics, web standards, and usability.",cms,1542927600000,1636268400000,no,http://wordpress.org,
66,Formidable Pro Form,['WordPress Plugins'],Form builder plugin for WordPress.,widgets,1542927600000,1555542000000,no,http://formidablepro.com/,
67,Cookie Notice,['Privacy Compliance'],Cookie notice lets you inform users that your sites comply with EU law.,widgets,1542927600000,1555542000000,no,https://wordpress.org/plugins/cookie-notice/,
68,Custom Facebook Feed,['WordPress Plugins'],Display a completely customizable Facebook feed of any public Facebook page or group on your website,widgets,1542927600000,1636268400000,no,https://wordpress.org/plugins/custom-facebook-feed/,
69,Really Simple Discovery,,"Really Simple Discovery is a way to help client software find the services needed to read, edit, or ""work with"" weblogging software.",feeds,1542927600000,1636268400000,no,http://cyber.law.harvard.edu/blogs/gems/tech/rsd.html,
70,Live Writer Support,,Windows Live Writer Tagging Support Schema,feeds,1542927600000,1636268400000,no,http://windowslivewriter.spaces.live.com,
71,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1542927600000,1616828400000,no,https://support.google.com/adwords/answer/7548399,
72,Facebook Graph API,,This site has content that utilizes the Facebook Graph API,javascript,1542927600000,1589670000000,no,http://developers.facebook.com/docs/api,
73,Facebook Sharer,,Share this page on Facebook using a deprecated sharing syntax.,widgets,1542927600000,1636268400000,no,http://www.facebook.com/facebook-widgets/share.php,
74,Pound Sterling,['Currency'],The website uses the £ symbol on its website - meaning it may accept payment in this British currency.,payment,1542927600000,1614672000000,no,https://en.wikipedia.org/wiki/Pound_sign,
75,Instafeed.js,,A way to add Instagram photos to your website.,javascript,1542927600000,1586473200000,no,http://instafeedjs.com/,
76,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1543446000000,1583622000000,no,http://httpd.apache.org/,
77,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1543446000000,1633158000000,no,http://www.php.net,
78,PHP 7,,Version 7 of the PHP framework.,framework,1543446000000,1583622000000,no,http://php.net/,PHP
79,Parallels Plesk Panel,,"Host and manage websites and servers at any scale, includes virtualization software.",Server,1543446000000,1583622000000,no,http://www.parallels.com/products/plesk/,
80,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1543446000000,1636268400000,no,http://trends.builtwith.com/ssl,
81,Autoptimize,['WordPress Plugins'],A script concatenation plugin for WordPress.,widgets,1546038000000,1636268400000,no,https://wordpress.org/plugins/autoptimize,
82,LetsEncrypt,['Root Authority'],Let’s Encrypt is a free open Certificate Authority.,ssl,1546038000000,1636268400000,no,https://letsencrypt.org,
83,AOS,,Animate on scroll library.,javascript,1550012400000,1633158000000,no,https://michalsnik.github.io/aos/,
84,Slick JS,['Animation'],Fully responsive carousel library.,javascript,1550012400000,1636268400000,no,http://kenwheeler.github.io/slick,
85,Dropzone,,Handles drag and drop of files for you.,javascript,1550012400000,1636268400000,no,http://www.dropzonejs.com/,
86,Chosen,,"A library for making long, unwieldy select boxes more friendly.",javascript,1550012400000,1636268400000,no,https://github.com/harvesthq/chosen,
87,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1550012400000,1636268400000,no,http://google.com/tagmanager,
88,jQuery 3.3.1,,jQuery version 3.3.1,javascript,1552518000000,1636268400000,no,https://blog.jquery.com/2018/01/20/jquery-3-3-1-fixed-dependencies-in-release-tag/,jQuery
89,MailChimp SPF,['Campaign Management'],This site has an SPF record for MailChimp managed email sending.,mx,1557615600000,1636268400000,maybe,http://mailchimp.com,
90,team.blue,,Network infrastructure from Zitcom based in Denmark.,hosting,1560380400000,1583622000000,no,https://team.blue,
91,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1585436400000,1617346800000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
92,nginx,,nginx [engine x] is a HTTP server and mail proxy server written by Igor Sysoev.,Web Server,1585436400000,1636268400000,no,http://nginx.net/,
93,WP Engine,,WP Engine provides WordPress hosting for demanding business owners and bloggers.,cms,1585436400000,1636268400000,maybe,http://wpengine.com/,
94,Google,"['Cloud PaaS', 'US hosting']",Site hosted on Google infrastructure.,hosting,1585868400000,1636268400000,no,http://google.com,
95,Google Search Appliance,['Enterprise'],Google Search for Work system provides searching of internal business systems.,cms,1586473200000,1623394800000,yes,https://www.google.com.au/work/search/products/gsa.html,
96,Google Cloud,['Cloud Hosting'],Website hosted on Google Cloud Platform - includes Google Compute Engine.,hosting,1586473200000,1636268400000,no,https://cloud.google.com,
97,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1587164400000,1636268400000,no,http://www.dmarc.org,
98,WordPress Grid,,Contains content that may be hosted on the WordPress Grid Hosting CDN.,cdn,1587855600000,1587855600000,no,http://vip.wordpress.com/,
99,Instagram API,['Social Sharing'],This website makes calls to the Instagram API.,widgets,1587855600000,1587855600000,no,https://www.instagram.com/developer/,
100,IPInfoDB,,IP location API system.,widgets,1587855600000,1587855600000,no,http://ipinfodb.com,
101,ipstack,,IP to geolocation APIs and global IP database services.,analytics,1587855600000,1587855600000,maybe,https://ipstack.com,
102,Freegeoip,,Free GEO IP lookup. Also now known as ipstack.,widgets,1587855600000,1587855600000,no,http://freegeoip.io,
103,reCAPTCHA v3,['CAPTCHA'],eCAPTCHA v3 returns a score for each request without user friction.,widgets,1587855600000,1587855600000,no,https://developers.google.com/recaptcha/docs/v3,reCAPTCHA
104,HTML5 History API,,A standardized way to manipulate the browser history via script.,javascript,1587855600000,1587855600000,no,http://www.whatwg.org/specs/web-apps/current-work/multipage/history.html,
105,MaxMind,,Geographic lookup tool that returns the requesting web browsers geographic location.,mapping,1587855600000,1587855600000,no,http://maxmind.com,
106,Lightbox,,"Lightbox JS is a simple, unobtrusive script used to overlay images on the current page. It's a snap to setup and works on all modern browsers.",javascript,1587855600000,1633849200000,no,http://www.huddletogether.com/projects/lightbox/,
107,jQuery Migrate,['Compatibility'],APIs and features removed from jQuery core,javascript,1591052400000,1633158000000,no,https://github.com/jquery/jquery-migrate,jQuery
108,Google Cloud Netherlands,,Google Cloud hosted in Netherlands europe-west4 Region.,hosting,1609920000000,1636268400000,no,https://cloud.google.com,Google Cloud
109,Google Analytics Opt-Out Privacy,,A page to opt-out of Google Analytics tracking.,link,1622703600000,1636268400000,no,https://tools.google.com/dlpage/gaoptout,
110,RSS,,"A family of web feed formats used to publish frequently updated content such as blog entries, news headlines or podcasts.",feeds,1136070000000,1628146800000,no,http://en.wikipedia.org/wiki/RSS_(file_format),
111,ASP.NET Ajax,,"ASP.NET AJAX is a free framework for quickly creating a new generation of more efficient, more interactive and highly-personalized Web experiences that work across all the most popular browsers.",framework,1223848800000,1267743600000,no,http://ajax.asp.net,
112,AddThis,"['Social Sharing', 'Bookmarking']",Widgets that allow visitors to save and promote the site.,widgets,1223848800000,1267743600000,no,http://addthis.com,
113,Flickr Badge,,A flickr badge for showing flickr photos on the site.,widgets,1223848800000,1223848800000,no,http://flickr.com,
114,Flickr PhotoStream,,Adds a Flickr PhotoStream to The website,widgets,1223848800000,1223848800000,no,http://flickr.com,
115,Histats,['Visitor Count Tracking'],Histats page counters and widgets for showing how many visitors have come to the site.,analytics,1267743600000,1267743600000,no,http://www.histats.com,
116,APSIS Lead,['Lead Generation'],APSIS Lead provides an overview of your online leads.,analytics,1420585200000,1447887600000,yes,https://www.apsis.com/,
117,Euro,['Currency'],The website uses the € symbol on its website - meaning it may accept payment in Euros.,payment,1447887600000,1635231600000,no,https://en.wikipedia.org/wiki/Euro,
118,Facebook Embedded Video,['Social Video Platform'],Facebook embedded video player.,media,1447887600000,1614672000000,no,https://developers.facebook.com/docs/plugins/embedded-video-player,
119,Complianz,"['Privacy Compliance', 'WordPress Plugins']",Privacy Suite for WordPress.,widgets,1626159600000,1636268400000,yes,https://complianz.io,
120,Hammer JS,,A javascript library for multi-touch gestures from mobile devices.,javascript,1633158000000,1633158000000,no,http://eightmedia.github.com/hammer.js/,
121,Google Webmaster,,Webmaster tools provide you with a free and easy way to make your site more Google-friendly.,Web Master,1636268400000,1636268400000,no,http://www.google.com/webmasters/,
