,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
14,Yoast Plugins,['WordPress Plugins'],SEO based plugins from Yoast.,widgets,1346940000000,1636268400000,no,http://yoast.com/wordpress/seo/,
15,Fancybox,,"FancyBox is a tool for displaying images, html content and multi-media in a Mac-style ""lightbox"" that floats overtop of web page. ",javascript,1346940000000,1636268400000,no,http://fancybox.net/,
16,Pingback Support,,"A Pingback is one of three types of Linkbacks, methods for Web authors to request notification when somebody links to one of their documents.",feeds,1341496800000,1346940000000,no,http://en.wikipedia.org/wiki/Pingback,
17,html5shiv,['Compatibility'],HTML5 IE enabling script shim.,javascript,1341496800000,1635922800000,no,https://github.com/afarkas/html5shiv,
18,WordPress,"['Open Source', 'Blog']","WordPress is a state-of-the-art semantic personal publishing platform with a focus on aesthetics, web standards, and usability.",cms,1341496800000,1346940000000,no,http://wordpress.org,
19,jQuery,['JavaScript Library'],"JQuery is a fast, concise, JavaScript Library that simplifies how you traverse HTML documents, handle events, perform animations, and add Ajax interactions to your web pages. jQuery is designed to change the way that you write JavaScript.",javascript,1341496800000,1636268400000,no,http://jquery.com,jQuery
20,Google Maps API,,Google Maps has a wide array of APIs that let you embed the functionality of Google Maps.,mapping,1341496800000,1478732400000,no,https://developers.google.com/maps/,
21,Really Simple Discovery,,"Really Simple Discovery is a way to help client software find the services needed to read, edit, or ""work with"" weblogging software.",feeds,1341496800000,1346940000000,no,http://cyber.law.harvard.edu/blogs/gems/tech/rsd.html,
22,Live Writer Support,,Windows Live Writer Tagging Support Schema,feeds,1341496800000,1346940000000,no,http://windowslivewriter.spaces.live.com,
23,LiveFyre,['Comment System'],Livefyre is a real-time conversation platform for the web. Now part of Adobe Experience Manager.,widgets,1341496800000,1341496800000,maybe,http://www.livefyre.com/,
24,W3 Total Cache,,The fastest and most complete WordPress performance optimization plugin.,widgets,1341496800000,1343916000000,no,http://www.w3-edge.com/wordpress-plugins/w3-total-cache/,
25,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1341496800000,1636268400000,no,http://httpd.apache.org/,
26,Unix,,A *nix based operating system (undisclosed).,Server,1341496800000,1346940000000,no,,
27,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1341496800000,1633158000000,no,http://www.php.net,
28,Varnish,,Varnish is a web accelerator / reverse proxy caching server.,Web Server,1341496800000,1346940000000,no,http://varnish-software.com/,
29,JSON,,"JSON is a text format that is completely language independent but uses conventions that are familiar to programmers of the C-family of languages, including C, C++, C#, Java, JavaScript, Perl, Python, and many others. These properties make JSON an ideal data-interchange language.",javascript,1286488800000,1355490000000,no,http://json.org,
30,SWFObject,,SWFObject is a small Javascript file used for embedding Adobe Flash content. The script can detect the Flash plug-in in all major web browsers (on Mac and PC) and is designed to make embedding Flash movies as easy as possible.,javascript,1286488800000,1447977600000,no,http://blog.deconcept.com/swfobject/,
31,ShareThis,"['Bookmarking', 'Social Sharing']","One button sharing - quick sharing to MySpace, Email and more!",widgets,1286488800000,1349359200000,no,http://sharethis.com,
32,RSS,,"A family of web feed formats used to publish frequently updated content such as blog entries, news headlines or podcasts.",feeds,1286488800000,1636268400000,no,http://en.wikipedia.org/wiki/RSS_(file_format),
33,Google Analytics,"['Application Performance', 'Audience Measurement', 'Visitor Count Tracking']",Google Analytics offers a host of compelling features and benefits for everyone from senior executives and advertising and marketing professionals to site owners and content developers.,analytics,1159740000000,1636268400000,no,http://google.com/analytics,
34,ASP.NET,,"ASP.NET is a web application framework marketed by Microsoft that programmers can use to build dynamic web sites, web applications and XML web services. It is part of Microsoft's .NET platform and is the successor to Microsoft's Active Server Pages (ASP) technology.",framework,1320584400000,1376866800000,no,http://www.asp.net,
35,IIS,,This website is running on a Microsoft IIS Server solution.,Web Server,1320584400000,1376866800000,no,http://www.microsoft.com/servers/home.mspx,
36,IIS 7,,Internet-based services for servers using Microsoft Windows.,Web Server,1320584400000,1354798800000,no,http://www.iis.net,IIS
37,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1391122800000,1636268400000,no,http://trends.builtwith.com/ssl,
38,SPF,,The Sender Policy Framework is an open standard specifying a technical method to prevent sender address forgery.,mx,1413154800000,1636268400000,no,http://www.openspf.org/,
39,Google Apps for Business,['Business Email Hosting'],"Web-based email, calendar, and documents for teams. Renamed to Google Apps for Work, but now known as G Suite from Google Cloud.",mx,1413154800000,1636268400000,no,http://www.google.com/a,
40,DoubleClick Floodlight,,Floodlight is feature of DoubleClick ads that allows advertisers to capture and report on the actions of users who visit their website after viewing or clicking on one of the advertiser's ads.,analytics,1434841200000,1452466800000,no,http://www.google.com/support/dfa/partner/bin/static.py?page=guide.cs&guide=28818,
41,Google Analytics Anonymize IP,,Tell Google Analytics to anonymize the information sent by the tracker objects by removing the last octet of the IP address prior to its storage.,analytics,1443596296058,1449788400000,no,http://code.google.com/apis/analytics/docs/gaJS/gaJSApi_gat.html,Google Analytics
42,Google Analytics Classic,,Classic Google Analytics - sites that are using non-universal analytics code.,analytics,1159740000000,1628146800000,no,https://developers.google.com/analytics/devguides/collection/gajs/,Google Analytics
43,Euro,['Currency'],The website uses the € symbol on its website - meaning it may accept payment in Euros.,payment,1159740000000,1636268400000,no,https://en.wikipedia.org/wiki/Euro,
44,Google Analytics IP Anonymization,,The website doesn't report your IP address to Google Analytics.,analytics,1452066544780,1502406000000,no,http://support.google.com/analytics/bin/answer.py?hl=en&answer=2763052,
45,Amazon,"['Cloud Hosting', 'Cloud PaaS']",This site is hosted on Amazon AWS EC2 Infrastructure.,hosting,1452121200000,1636268400000,no,http://aws.amazon.com,
46,Amazon Route 53,['Enterprise DNS'],Amazon's scalable DNS web service system.,ns,1452121200000,1636268400000,no,http://aws.amazon.com/route53/,
47,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1454972400000,1636268400000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
48,Amazon Ireland Region,,Amazon Hosted EC2 Instances in Ireland,hosting,1454972400000,1636268400000,no,http://aws.amazon.com,Amazon
49,Hotjar,"['Audience Measurement', 'Conversion Optimization', 'Feedback Forms and Surveys']","A heatmap, survey, feedback and funnel application.",analytics,1456959600000,1469574000000,yes,http://hotjar.com,
50,Thawte SSL,['Root Authority'],Certificated provided by Thawte.,ssl,1466722800000,1560380400000,no,http://thawte.com,
51,Mandrill,['Transactional Email'],Mandrill is an email infrastructure service. Detailed analytics offer insight to measure email performance.,mx,1472425200000,1636268400000,yes,http://mandrill.com/,
52,PHP 7,,Version 7 of the PHP framework.,framework,1478732400000,1635922800000,no,http://php.net/,PHP
53,Apache 2.4,,Apache version 2.4.*,Web Server,1478732400000,1527894000000,no,http://httpd.apache.org/docs/2.4,Apache
54,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1478732400000,1636268400000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
55,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1478732400000,1636268400000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
56,Modernizr,['Compatibility'],Modernizr allows you to target specific browser functionality in your stylesheet.,javascript,1480546800000,1635922800000,no,http://www.modernizr.com,
57,Foundation,,A responsive front-end framework.,framework,1480546800000,1635922800000,no,http://foundation.zurb.com/,
58,MailChimp SPF,['Campaign Management'],This site has an SPF record for MailChimp managed email sending.,mx,1481842800000,1636268400000,maybe,http://mailchimp.com,
59,Adform,,"Adform provide media planning, buying, optimization, and reporting for all online display advertising.",ads,1484866800000,1587942000000,no,http://www.adform.com,
60,Parsley.js,,Javascript forms validation script.,javascript,1494025200000,1636268400000,no,http://parsleyjs.org,
61,Dutch,,Website content is written in Dutch.,language,1496962800000,1636268400000,no,http://nl.wikipedia.org,
62,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1504479600000,1636268400000,no,http://google.com/tagmanager,
63,Facebook Sharer,,Share this page on Facebook using a deprecated sharing syntax.,widgets,1507244400000,1636268400000,no,http://www.facebook.com/facebook-widgets/share.php,
64,Shutterstock,['Image Provider'],Images on this website may have been sourced from Shutterstock.,widgets,1507244400000,1635922800000,no,http://shutterstock.com,
65,MailChimp,['Feedback Forms and Surveys'],MailChimp is a widely used Mailng List delivery and support service.,widgets,1507244400000,1635922800000,maybe,http://www.mailchimp.com,
66,WhatsApp,,WhatsApp protocol links and SMS API.,widgets,1507244400000,1636268400000,no,https://www.whatsapp.com,
67,ReadSpeaker,,Online text to speech application.,widgets,1511218800000,1636268400000,maybe,http://readspeaker.com,
68,Magnific Popup,,Magnific Popup is a responsive lightbox & dialog script.,javascript,1519858800000,1636268400000,no,http://dimsemenov.com/plugins/magnific-popup/,
69,Adobe Connect,,"Adobe Connect web conferencing software offers online meeting functionality, virtual classrooms and large scale webinars.",widgets,1519858800000,1588201200000,maybe,http://www.adobe.com/products/adobeconnect.html,
70,WebEx Panel,,WebEx system.,widgets,1519858800000,1588201200000,no,http://webex.com,
71,Amazon S3 CDN,,Amazon S3 is storage for the Internet. It is designed to make web-scale computing easier for developers.,cdns,1519858800000,1636268400000,no,http://aws.amazon.com/s3/,
72,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1526598000000,1636268400000,no,http://apple.com,
73,DigiCert SSL,['Root Authority'],Certificate provided by DigiCert.,ssl,1535842800000,1633244400000,no,http://www.digicert.com/,
74,Sectigo SSL,,SSL from Sectigo formerly Comodo.,ssl,1563318000000,1636268400000,no,https://sectigo.com,
75,Sectigo Domain SSL,,SSL registration with Sectigo (formerly Comodo CA).,ssl,1563318000000,1635922800000,no,https://sectigo.com,Sectigo SSL
76,Comodo PositiveSSL,,Comodo Positive SSL certificate.,ssl,1563318000000,1588201200000,no,http://www.positivessl.com/ssl-certificate-positivessl.php,
77,Comodo PositiveSSL Wildcard,['Wildcard'],Wildcard certificate from Comodo.,ssl,1563318000000,1588201200000,no,http://www.positivessl.com/ssl-certificate-positivessl_wildcard.php,
78,YouTube,"['Live Stream / Webcast', 'Online Video Platform', 'Social Video Platform']",Embedded videos from YouTube.,media,1576710000000,1635922800000,no,http://youtube.com,
79,Salesforce SPF,,This site uses Salesforce.com to send emails.,mx,1576710000000,1636268400000,yes,http://salesforce.com,
80,Amazon Elastic Load Balancing Sticky Session,,Enables the load balancer to bind a user's session to a specific instance,widgets,1582671600000,1591743600000,no,http://docs.aws.amazon.com/ElasticLoadBalancing/latest/DeveloperGuide/elb-sticky-sessions.html,
81,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1586646000000,1635922800000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
82,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1588201200000,1616828400000,no,https://support.google.com/adwords/answer/7548399,
83,DoubleClick.Net,,"DoubleClick enables agencies, marketers and publishers to work together successfully and profit from their digital marketing investments.",ads,1588201200000,1636268400000,no,http://www.doubleclick.com,
84,matchMedia,['Compatibility'],matchMedia polyfill for testing media queries in JS.,javascript,1588201200000,1635922800000,no,http://github.com/paulirish/matchMedia.js/,
85,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1588719600000,1636268400000,no,http://www.dmarc.org,
86,LetsEncrypt,['Root Authority'],Let’s Encrypt is a free open Certificate Authority.,ssl,1592089200000,1635922800000,no,https://letsencrypt.org,
87,Google Remarketing,['Retargeting / Remarketing'],Google code specifically for remarketing/retargeting based advertising.,ads,1594076400000,1636268400000,no,http://www.google.com.au/ads/innovations/remarketing.html,
88,Sectigo EV SSL,['Extended Validation'],EV SSL from Sectigo formerly Comodo.,ssl,1599634800000,1636268400000,maybe,https://sectigo.com,Sectigo
89,jQuery DevBridge Autocomplete,['jQuery Plugin'],Ajax AutoComplete for jQuery,javascript,1603090800000,1636268400000,no,https://www.devbridge.com/sourcery/components/jquery-autocomplete/,jQuery
90,Google Optimize 360,"['A/B Testing', 'Personalization']",Test different variations of a website and then tailor it to deliver a personalized experience that works best for each customer and for your business.,analytics,1611216000000,1636268400000,maybe,https://www.google.com/analytics/optimize/,
91,Smart App Banner,['Mobile'],"Displays a banner that provides a direct link to an Apple Store app, or opens the app if the user already has it installed.",widgets,1613030400000,1636268400000,no,https://developer.apple.com/news/index.php?id=10082012b,
92,Adobe Dreamweaver,,"Based on the use of certain javascript functions, this page contains code generated, at least initially, by Dreamweaver.",framework,952038000000,970869600000,no,http://www.adobe.com/products/dreamweaver,
93,DNN Software,['Open Source'],DotNetNuke is an open source framework built on ASP.net ideal for creating Enterprise Web Applications from DNN Corp.,cms,1159740000000,1256598000000,maybe,http://dnnsoftware.com,
94,Visual Studio,,Content of the page was generated using Microsoft Visual Studio .,framework,1159740000000,1633244400000,no,http://msdn.microsoft.com/vstudio/,
95,Shockwave Flash Embed,,Adobe Flash Macromedia shockwave content. End of life product retiring in 2020.,framework,1159740000000,1324213200000,no,http://www.macromedia.com/software/flash/about/,
96,ASP.NET Ajax,,"ASP.NET AJAX is a free framework for quickly creating a new generation of more efficient, more interactive and highly-personalized Web experiences that work across all the most popular browsers.",framework,1222812000000,1256598000000,no,http://ajax.asp.net,
97,Amazon SES,['Transactional Email'],"Amazon Simple Email Service (Amazon SES) is a  scalable, bulk, transactional email-sending service for businesses and developers.",mx,1627714800000,1636268400000,yes,http://aws.amazon.com/ses/,
98,reCAPTCHA,['CAPTCHA'],Anti-bot CAPTCHA widget from Google.,widgets,1635922800000,1636268400000,no,https://www.google.com/recaptcha/intro/index.html,
99,reCAPTCHA v2,,v2 of the Google reCAPTCHA system.,widgets,1635922800000,1636268400000,no,https://developers.google.com/recaptcha/docs/display,reCAPTCHA
