,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
17,Really Simple Discovery,,"Really Simple Discovery is a way to help client software find the services needed to read, edit, or ""work with"" weblogging software.",feeds,1636515149346,1636515149346,no,http://cyber.law.harvard.edu/blogs/gems/tech/rsd.html,
18,Live Writer Support,,Windows Live Writer Tagging Support Schema,feeds,1636515149346,1636515149346,no,http://windowslivewriter.spaces.live.com,
19,WordPress 5.8,,WordPress version 5.8.*,cms,1636515149346,1636515149346,no,http://codex.wordpress.org/Version_5.8,WordPress
20,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1636515149346,1636515149346,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
21,Windows 8 Pinning,,Windows 8 pinning functionality for websites.,docinfo,1636515149346,1636515149346,no,http://www.buildmypinnedsite.com/,
22,HTML 5 Specific Tags,,This page contains tags that are specific to an HTML 5 implementation.,docinfo,1636515149346,1636515149346,no,http://dev.w3.org/html5/html-author/,
23,SEO_H1,,SEO H1,seo_headers,1636515149346,1636515149346,no,,
24,WAI-ARIA,,"A way to make Web content and Web applications more accessible to people with disabilities. It especially helps with dynamic content and advanced user interface controls developed with Ajax, HTML, JavaScript, and related technologies.",docinfo,1636515149346,1636515149346,no,http://www.w3.org/WAI/intro/aria,
25,SEO_H2,,SEO H2,seo_headers,1636515149346,1636515149346,no,,
26,Microdata,,Tags that webmasters can use to markup their pages in ways recognized by major search providers.,docinfo,1636515149346,1636515149346,no,http://www.schema.org,
27,srcset,,Adapting images for high-resolution and low-resolution displays.,docinfo,1636515149346,1636515149346,no,http://www.w3.org/html/wg/drafts/srcset/w3c-srcset/,
28,Unsplash,['Image Provider'],Free photo service.,widgets,1636515149346,1636515149346,no,https://unsplash.com,
29,Event Schema,['Schema'],Something that is happening at a certain time and location like a concert.,framework,1636515149346,1636515149346,no,https://schema.org/Event,
30,Google Plus One Snippet,,Customize the snippet people see when your page is shared on Google+,docinfo,1636515149346,1636515149346,no,https://developers.google.com/+/plugins/snippet/,
31,Place Schema,['Schema'],Something that has a fixed phyiscal location.,framework,1636515149346,1636515149346,no,https://schema.org/Place,
32,PostalAddress Schema,['Schema'],A mailing address.,framework,1636515149346,1636515149346,no,https://schema.org/PostalAddress,
33,Javascript,,JavaScript is a scripting language most often used for client-side web development.,docinfo,1636515149346,1636515149346,no,http://en.wikipedia.org/wiki/JavaScript,
34,Twitter Bootstrap,,Bootstrap is a toolkit from Twitter designed to kickstart development of webapps and sites.,docinfo,1636515149346,1636515149346,no,http://getbootstrap.com,
35,Cookie Consent by Osano,['Privacy Compliance'],Popular solution for the EU cookie law. Previously Insites Cookie Consent and Silktide Cookie Consent.,widgets,1636515149346,1636515149346,no,https://cookieconsent.osano.com,
36,Silktide Cookie Consent,,"A free, open source solution to the EU cookie law. Now known as Cookie Consent by Insites.",widgets,1636515149346,1636515149346,no,http://silktide.com/cookieconsent,
37,Redis Cache,['WordPress Plugins'],Redis object cache backend for Wordpress sites.,widgets,1636515149346,1636515149346,maybe,https://wprediscache.com,
38,Content Security Policy,,"Content Security Policy is a computer security concept, to prevent cross-site scripting XSS attacks.",docinfo,1636515149346,1636515149346,no,http://en.wikipedia.org/wiki/Content_Security_Policy,
39,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1636515149346,1636515149346,no,http://www.php.net,
40,Referrer Policy,,"Requests made from a document, and for navigations away from that document are associated with a Referrer header. This policy determines in the browser should send a referrer or not.",docinfo,1636515149346,1636515149346,no,https://www.w3.org/TR/referrer-policy/,
41,Strict Transport Security,,The HTTP Strict-Transport-Security (HSTS) header instructs the browser to only use https.,docinfo,1636515149346,1636515149346,no,http://en.wikipedia.org/wiki/HTTP_Strict_Transport_Security,
42,HSTS,,Forces browsers to only communicate with the site using HTTPS.,docinfo,1636515149346,1636515149346,no,http://en.wikipedia.org/wiki/HTTP_Strict_Transport_Security,
43,Content Type Options,,Used to disable MIME-sniffing for a particular HTTP response. ,docinfo,1636515149346,1636515149346,no,http://mimesniff.spec.whatwg.org/,
44,X-Frame-Options,,"The X-Frame-Options HTTP response header can be used to indicate whether or not a browser should be allowed to render a page in a frame or iframe. Sites can use this to avoid clickjacking attacks, by ensuring that their content is not embedded into other sites.",docinfo,1636515149346,1636515149346,no,https://developer.mozilla.org/en/the_x-frame-options_response_header,
45,X-XSS-Protection,,"X-XSS-Protection is a HTTP header set by Internet Explorer 8+. This header lets domains toggle on and off the ""XSS Filter"" of IE8, which prevents some categories of XSS attacks.",docinfo,1636515149346,1636515149346,no,http://blogs.msdn.com/b/ieinternals/archive/2011/01/31/controlling-the-internet-explorer-xss-filter-with-the-x-xss-protection-http-header.aspx,
46,Google Webmaster,,Webmaster tools provide you with a free and easy way to make your site more Google-friendly.,Web Master,1636515149346,1636515149346,no,http://www.google.com/webmasters/,
47,Varnish,,Varnish is a web accelerator / reverse proxy caching server.,Web Server,1636515149346,1636515149346,no,http://varnish-software.com/,
